,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha,x0_beta,x0_exp_neg,x0_exp_pos,x0_lossave,xopt_alpha,xopt_beta,xopt_exp_neg,xopt_exp_pos,xopt_lossave,model
13,48,121.9912451232036,39051230.0,100051.0,0.3527030878991993,2.1300070002499787,0.9634050993842,0.2509366968292064,1.0,0.05000000000000005,1.8982202348077046e-06,2.0,0.05000000000030909,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
14,1,121.99124512321517,6668861.0,100051.0,0.4258658606191131,2.070696678463921,0.2398421357653263,0.8850678610988295,1.0,0.05000000000286723,1.8982186611124387e-06,2.0,0.0500000000003823,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
15,22,121.99124512321706,26923222.0,100051.0,0.9079507632285208,0.6433652208399003,0.2297322032425284,0.7099078951538056,1.0,0.05000000000353648,1.8982183999249744e-06,2.0,0.05000000000061755,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
16,11,121.99124512321859,65417871.0,100051.0,0.8148290467893373,2.2159780149723654,0.16499618646014094,0.4478711899141072,1.0,0.05000000000345185,1.898218183653826e-06,2.0,0.0500000000003524,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
17,2,121.99124512324578,40063646.0,100051.0,0.40308384459583735,3.4513138120527307,0.20790572221726925,0.8663846323486519,1.0,0.050000000004706106,1.8982144882144975e-06,2.0,0.05000000000051241,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
18,41,121.99124512324593,62929384.0,100051.0,0.36693828067897133,3.2792745751920784,0.12900854666023334,0.3800132687759758,1.0,0.05000000000465253,1.8982144568055114e-06,2.0,0.05000000000021671,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
19,33,121.99390381855056,47848719.0,100051.0,0.491750774018185,0.7260713032401424,0.410191457187255,0.8673064373584168,1.0,0.05,0.0,0.05,0.05,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
20,36,121.99390381855056,87635553.0,100051.0,0.9723335700646534,0.8019361720687292,0.37993615379325213,0.9253448722425508,1.0,0.05,0.0,0.05,0.05,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
21,32,121.99390381855056,5699527.0,100051.0,0.3054761653865432,2.014410936192032,0.3894814641818881,0.4842975771537996,1.0,0.05,0.0,0.05,0.05,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
22,45,121.99390381855056,85851200.0,100051.0,0.056106953241764464,2.642007847050895,0.2362891252139312,0.2922957025789108,1.0,0.05,0.0,0.05,0.05,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
23,0,121.99390381855056,95746306.0,100051.0,0.11360046280757195,1.5890954406046784,0.3760285187331329,0.4614150237978806,1.0,0.05,0.0,0.05,0.05,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
24,25,121.99390381855056,23715599.0,100051.0,0.7496251689272679,1.5081778062171969,0.4691070886640569,0.9012938837021248,1.0,0.05,0.0,0.05,0.05,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
25,18,121.99390381855056,49316169.0,100051.0,0.570061506491531,0.8372814652716134,0.3978812800177748,0.8354734969456188,1.0,0.05,0.0,0.05,0.05,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
26,8,121.99390381855056,76885735.0,100051.0,0.3737388912231485,1.279497886733758,0.5393999014100023,0.6275125831800175,1.0,0.05,0.0,0.05,0.05,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
27,4,121.99390381855056,73758322.0,100051.0,0.2821638010453356,0.6310112695121083,0.02233740211743636,0.2037150909147596,1.0,0.05,0.0,0.05,0.05,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
28,40,122.78475257941092,47473532.0,100051.0,0.20222254565030068,2.8055683923204824,0.52898839878476,0.30224564020300154,1.0,0.05,1.1263078599349603,0.05,0.2977003932392731,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
29,13,452.2661128150156,1349153.0,100051.0,0.7328680136434228,0.8931175460781953,0.8355456694851316,0.48824751292527,1.0,0.3441531975658535,0.4478079287839569,0.4700201877068165,1.0858574314566638,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
30,28,464.6645373681032,38087841.0,100051.0,0.6139202067355006,2.2461116555307137,0.5765933528978175,0.6326092187994391,1.0,0.05000000000000005,0.9814856732399336,0.4067801372018609,1.1020334998620709,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
31,24,466.9500191736585,37228177.0,100051.0,0.9832697329594408,3.712266282844355,0.35015395326689525,0.3339207429901202,1.0,0.05000000000000003,0.7516320377066309,0.5133442556133501,1.0389912411671829,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
32,20,486.2296615510673,26707160.0,100051.0,0.7567228216990234,0.8313733968894002,0.7674062385684858,0.10179718251953443,1.0,0.4315612292376157,0.4278701640860519,0.4072693136396451,0.9748266918890696,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
33,46,496.9439284416314,58714045.0,100051.0,0.8162029469138841,1.9886729353889163,0.4253433524309839,0.6405713894658001,1.0,0.05000000000000004,0.4971036600549142,0.3434016632456845,1.0802904709687853,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
34,14,517.4184331544296,40574382.0,100051.0,0.1278829256129952,5.014159730360758,0.432907248989996,0.3772750637872159,1.0,0.05,3.2107298277698986,0.3027481957235573,0.8917058334829514,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
35,16,560.0488516403632,99626946.0,100051.0,0.7338605368235025,0.6209494331076658,0.898230191168652,0.5700426327456731,1.0,0.5118994118255801,0.4170048694393386,0.622667303629777,1.028734960007408,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
36,39,657.0060717821617,46298300.0,100051.0,0.7327378217597358,2.910056654658125,0.3350635344824553,0.3850411191361855,1.0,0.6263262770602529,2.578232928759792,0.27102299759278137,0.5292245453769516,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
37,29,657.9412332700928,15370288.0,100051.0,0.7337008764110123,3.643676435312072,0.3739213453580985,0.04686808896256642,1.0,0.5330035005352878,2.6680744068184827,0.2524041434301951,0.5352926364161964,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
38,3,,91776569.0,100051.0,0.9258414552028952,1.5517444407203034,0.9470460810736316,0.8370749200137133,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
39,5,,5068910.0,100051.0,0.4815442328236659,1.8645948324470667,0.15793603823789998,0.2930999122622502,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
40,9,,25968973.0,100051.0,0.10411276077566396,2.0272797158444056,0.499663587106271,0.8799494216045123,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
41,10,,36711639.0,100051.0,0.17923751030081506,0.6609163455488366,0.14793828556092756,0.0658816197796799,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
42,12,,28572833.0,100051.0,0.37430854351348297,4.2851148435656405,0.862719847579102,0.3179900615996171,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
43,15,,69159613.0,100051.0,0.5893565695595586,7.666168275648534,0.126526054805565,0.973467164912418,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
44,27,,65276547.0,100051.0,0.03575257876565605,1.3412493317563845,0.5933184782593762,0.4213218191483864,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
45,34,,25751411.0,100051.0,0.7211913773092017,1.5289700190307312,0.7546370713268058,0.5288159995046604,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
46,35,,33199908.0,100051.0,0.367749595055466,4.1695454969132015,0.17596706812546348,0.3293451149448444,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
47,37,,9724896.0,100051.0,0.8698474706556184,1.130533976969664,0.7483410264052479,0.3505153672024021,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
48,38,,58624337.0,100051.0,0.7244463652522467,1.8751182339042425,0.7096668747938065,0.18024236159655824,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
49,49,,95714010.0,100051.0,0.8466917486705005,3.606282372011279,0.4567423201371802,0.6170360453343436,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
0,0,50.93078498171493,55889458.0,200061.0,0.22204802517910066,2.857067051234436,0.11139775527730117,0.015185395389905938,1.0,0.05,1.493077551314017,0.5930127353102729,1.0027426007400757,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
1,30,50.930799160958955,24605140.0,200061.0,0.938884481637082,2.6500161119471426,0.6198207962077759,0.3909787764050965,1.0,0.05,1.4917045773718607,0.5930835198809196,1.002775589245026,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
2,31,50.93080036393845,58731082.0,200061.0,0.1814365889529232,2.1013320615433497,0.40749593799754624,0.5879605359305846,1.0,0.05,1.4988380598943714,0.5929599409437162,1.00268188170706,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
3,49,50.93199400490407,83699958.0,200061.0,0.3270585231051017,2.9511711877837112,0.8323892965904508,0.4150105871891319,1.0,0.05,1.4869349106842928,0.594765366334678,1.007905387258185,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
4,38,50.93203882446753,97966621.0,200061.0,0.5648502833695738,0.9334577503959968,0.5024350325605188,0.15188595882411562,1.0,0.05,1.4978684763956347,0.5913301380399398,0.997052928318328,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
5,35,50.93229629356923,576246.0,200061.0,0.02558422760569519,2.5081060950021983,0.6182966418647464,0.8750168851986736,1.0,0.05,1.5044121687897811,0.5938415999664902,1.0082987857206815,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
6,16,50.93339285103535,50559716.0,200061.0,0.7145987202884939,0.5890309856550104,0.9510465861523126,0.4204272568602659,1.0,0.05,1.4895622758242997,0.5957493668156881,1.0127116057331444,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
7,33,50.93411169363025,57834545.0,200061.0,0.1916945486380976,3.845951977697077,0.6832790130931562,0.08439528653242853,1.0,0.05,1.4778207030659969,0.5958262575788866,1.0127362096171606,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
8,13,50.935853831706495,26429696.0,200061.0,0.34289619901285145,1.0209258551691844,0.3682636592186782,0.2327659692589508,1.0,0.05,1.5309876271133325,0.5920802099719722,1.0037964223243765,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
9,39,50.973395443396214,10271573.0,200061.0,0.7335239678275729,1.9778401653892759,0.9307338142948748,0.2424746484512177,1.0,0.05,1.4935645337254413,0.6010229713373925,1.0391062771771815,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
10,43,50.98334284772583,59959705.0,200061.0,0.8831305866287072,0.3392037265417374,0.6417853539987209,0.4407564239697853,1.0,0.05209612934611833,1.361269834426284,0.5910845913158949,0.9887753062746982,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
11,10,51.081194550235345,53693042.0,200061.0,0.5969688105126847,2.2894655233862893,0.7422534202995287,0.5189502749008598,1.0,0.05848478003973951,1.2232194108858518,0.5845731341242462,0.9641813831014824,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
12,22,51.096383984929716,16367602.0,200061.0,0.3594415667948113,2.1391525514356933,0.9299712579541244,0.16628398027702787,1.0,0.06013008984477345,1.19409487311541,0.5851816364320854,0.9677251290756264,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
13,23,51.128700581542425,81700924.0,200061.0,0.6544637755523018,1.7788895968375422,0.7510794718329576,0.8838141649196348,1.0,0.06263379148075962,1.1514872040472062,0.5844307141064404,0.9643472858360936,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
14,11,51.1521371246354,4166750.0,200061.0,0.3764417434214768,1.8886318476426776,0.7772531631730936,0.2887885644639669,1.0,0.06406177055049496,1.118047178080737,0.5840640449169575,0.965825047462288,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
15,37,51.24067410628326,29018872.0,200061.0,0.7939990312167429,2.0114021112956117,0.5655222105644969,0.2532507443847371,1.0,0.06955794741266072,1.0483578136712393,0.5757272154979173,0.9308744960678268,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
16,18,51.42364828597609,42853337.0,200061.0,0.3328221919314842,1.0342878036695609,0.7784662118550072,0.8814286155436948,1.0,0.08537377314295573,0.8742811211065455,0.5729939649019941,0.9194755827013846,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
17,21,51.53623714257449,12242014.0,200061.0,0.5852561714503385,1.2124373790643277,0.6538670802179389,0.7557406714497491,1.0,0.08883868893267782,0.8664440534070943,0.555037980891193,0.8706249979651679,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
18,34,51.626796752396785,67628834.0,200061.0,0.7523759914866397,1.3048604259436278,0.981062886760656,0.6964838525687959,1.0,0.1016300962220222,0.7331002575824153,0.5610035655454357,0.8797722682050764,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
19,44,51.97055067993265,3359129.0,200061.0,0.6664489512990531,0.7226982553746278,0.6791658806018293,0.9413158327551924,1.0,0.13143777791728092,0.5737311657273729,0.5460654720121576,0.8273116238046039,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
20,26,66.94416799951229,41097130.0,200061.0,0.9230660236029352,1.0375215218411422,0.2880123618467643,0.3495521744181028,1.0,0.1490820793910125,0.005650881971018739,0.6153761729426478,2.0,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
21,47,67.70930189464565,9478256.0,200061.0,0.26185824877382075,0.7746315900704931,0.6058078744324188,0.7036162526971459,1.0,0.05232241013368314,0.0122489477389563,0.2183246023593137,1.9572481616668904,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
22,45,123.38019815967048,55032266.0,200061.0,0.2896384242396536,2.5809371346806027,0.32299508481361777,0.589301920620091,1.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
23,41,123.38019815967048,71144169.0,200061.0,0.5885634798146437,0.6565349779400378,0.049414343849541915,0.7584357561795163,1.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
24,6,123.38019815967048,94495774.0,200061.0,0.6495836113111984,3.43825463043055,0.2979763901822097,0.6077242315950335,1.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
25,25,123.38019815967048,45482781.0,200061.0,0.7472448756334032,4.059417923937506,0.0537035669557615,0.5051803932713268,1.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
26,17,123.38019815967048,98693727.0,200061.0,0.9081670177216136,0.7893224053700967,0.12217704457747212,0.8123511225881623,1.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
27,15,123.38019815967048,25753864.0,200061.0,0.3993223086105386,1.3708355229597884,0.3005635147765017,0.8508744417937864,1.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
28,36,123.38019815967048,61226412.0,200061.0,0.5159902701793905,1.8657975008499492,0.08673047083098043,0.72049493408941,1.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
29,29,123.38019815967048,34569314.0,200061.0,0.12386874551085827,1.2558887301927248,0.14385748436163062,0.6969994869905596,1.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
30,1,,19067260.0,200061.0,0.8233855940316838,4.497579039088916,0.012467367609257268,0.3956026468294736,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
31,2,,64227250.0,200061.0,0.7116458222825596,2.090920249511327,0.4279637933630736,0.6170225035120054,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
32,3,,81761475.0,200061.0,0.4401299938493098,1.961042451533369,0.4043637851483265,0.5385805487741345,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
33,4,,21356551.0,200061.0,0.5823609361057384,0.4800776023021105,0.42969141346114825,0.043753268751780316,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
34,5,,51621002.0,200061.0,0.2271638966702977,1.6941340928592097,0.7752239133753329,0.8946626561508116,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
35,7,,61907276.0,200061.0,0.7910043793041757,1.3177452276686767,0.7246457866942088,0.4918483551716727,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
36,8,,63513438.0,200061.0,0.4767942487246105,1.0518139724618356,0.3344818808267208,0.3957709393932179,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
37,9,,41064857.0,200061.0,0.3906718355761453,1.3926950918225856,0.6313335708406742,0.8219646300722191,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
38,12,,44671447.0,200061.0,0.9777172579830544,4.084330686000505,0.86986726407052,0.5422991028547957,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
39,14,,75457864.0,200061.0,0.4205154565917111,1.434912554603074,0.6856153318049458,0.3910636896448256,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
40,19,,4380282.0,200061.0,0.21645579366167425,0.9755285059964358,0.2163824242979373,0.03363510206770478,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
41,20,,85153334.0,200061.0,0.8759020124000043,6.682636890530832,0.3654764898496555,0.07361481132653985,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
42,24,,52592690.0,200061.0,0.4493699094090992,4.181046960270222,0.4812793417399017,0.5995172454964497,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
43,27,,56702827.0,200061.0,0.10861530779905816,0.5521427590426392,0.3596481669621328,0.195474973783984,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
44,28,,27301308.0,200061.0,0.07201248079128778,3.183743152887961,0.6017916638721544,0.6389525082722898,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
45,32,,46530991.0,200061.0,0.6486050709301365,4.07008093331315,0.4416821245163048,0.2404166606760713,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
46,40,,88917885.0,200061.0,0.24922090216306614,0.13817173816525602,0.08842810996073748,0.4195099171568685,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
47,42,,43004574.0,200061.0,0.8035638120649838,0.9233869922886341,0.8531944505071084,0.032382187628295284,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
48,46,,36501468.0,200061.0,0.6072842819049494,6.975014085751551,0.941173332887532,0.7064836865289622,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
49,48,,66975268.0,200061.0,0.6927196217086061,3.606555940258904,0.033127750156385485,0.7333108528308357,1.0,inf,inf,inf,inf,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
0,23,21.937803029700195,67856878.0,407672.0,0.8118830576295974,1.2559644369592606,0.5907234337135714,0.4264473949431645,1.0,0.05,0.4156671844464404,1.1130646474747758,0.9966576152902342,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
1,3,21.93780303230612,93502919.0,407672.0,0.23241951839677846,1.3556154127052344,0.10854479464927808,0.7356442312660193,1.0,0.05,0.4157060858195795,1.1130431536671788,0.9966332075431712,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
2,49,21.937803032314868,97063640.0,407672.0,0.9945002349243288,0.6826599859743693,0.4581067602108938,0.09508847350102152,1.0,0.05,0.4156596925631205,1.1130666476002604,0.9966526302853568,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
3,0,21.937803040896696,67843531.0,407672.0,0.737196783240828,1.54973305124345,0.9445802317474686,0.22493581024399875,1.0,0.05,0.41571086467873103,1.1130449237314104,0.9966445693746744,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
4,31,21.93780307137713,76149250.0,407672.0,0.5435675434833643,1.5593485659533532,0.7155343898875519,0.1405203712392165,1.0,0.05,0.4156346493296961,1.1130798964229605,0.996648859472003,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
5,47,21.93780308801785,4506399.0,407672.0,0.6274334563838182,1.9970904649992849,0.3340479849000565,0.5544329402033205,1.0,0.05,0.4157330003357437,1.1130417157065404,0.99664844929507,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
6,40,21.93780308893284,96581645.0,407672.0,0.917992325352367,2.374706782837752,0.09568632119071883,0.46227692210897103,1.0,0.05,0.4156496590415422,1.1130681538719716,0.9966325862636588,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
7,13,21.93780309258448,53571826.0,407672.0,0.8429755283659972,1.5731291196348562,0.2893878431686966,0.7085531713004082,1.0,0.05,0.4156883794046228,1.113067536994348,0.99663909735374,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
8,9,21.937803281533526,82974443.0,407672.0,0.8439170318512081,0.976228079699346,0.7707930496272442,0.6860750659649729,1.0,0.05,0.4157798096857066,1.113037145913863,0.9966245215159416,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
9,19,21.93780338173112,87837755.0,407672.0,0.06598675893758371,3.2382908028679958,0.8698245979222681,0.7065968629605156,1.0,0.05,0.4154774784878682,1.1131833031214775,0.9967835351896336,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
10,6,21.937803437134985,11499576.0,407672.0,0.6651466534656214,1.4353667120000546,0.3422618006160749,0.5080238739506989,1.0,0.05,0.415532241414269,1.113111055823608,0.9967483774767236,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
11,33,21.93780372092003,35229787.0,407672.0,0.6394829829389522,0.730721478879378,0.6410637260480009,0.1063395987953851,1.0,0.05,0.4154234842760984,1.1131817139586733,0.9968369132270718,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
12,24,21.937955986550275,43017922.0,407672.0,0.4811894774867242,0.2710601429067851,0.6506982648363508,0.4097432996487909,1.0,0.05,0.4103757640725277,1.1157952137070466,0.9994202749763316,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
13,7,21.942764931086067,86331177.0,407672.0,0.4428930763986608,0.18367768170623486,0.9096916057358846,0.06870972033775698,1.0,0.05,0.4479152216619068,1.097363907942701,0.9810001525051474,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
14,30,26.248294108961744,59760749.0,407672.0,0.05569175435290767,4.43516399983997,0.6199102191183647,0.2047910726244357,1.0,0.05,3.197336316297727,0.7471980900242265,0.6907994276850681,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
15,12,68.29203100753858,12641230.0,407672.0,0.9881261305188229,0.4227294430700049,0.8878377590968415,0.21531774849002813,1.0,1.1722494468915987,0.00042773804235421306,0.05,2.0,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
16,4,77.23267243882668,19895504.0,407672.0,0.5789313021933526,1.4418957862549668,0.24300018770614396,0.6131194239785341,1.0,0.3190903061042786,0.0008045805248238834,2.0,0.34098574923872715,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
17,43,77.23871953392316,93131990.0,407672.0,0.8205212765504352,2.9619193014857355,0.4142256435948157,0.3748182896316244,1.0,0.38909102844065896,0.0006592627049888022,2.0,0.3013351375392514,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
18,35,77.2777773935085,29121321.0,407672.0,0.6128464537305773,2.178915545672468,0.003553307777129149,0.1029740190814524,1.0,0.3268636589737621,0.0007808707044429823,2.0,0.1934035190131141,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
19,29,77.29453108774884,34889207.0,407672.0,0.9719033372362756,1.0440764010293695,0.4185466550568301,0.8133738401478837,1.0,0.5254234141970477,0.00048575171314606415,2.0,0.19154895573234626,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
20,22,77.31958183348985,75888884.0,407672.0,0.41953236681751704,0.9583877032640126,0.26584807270119226,0.5046936745043331,1.0,0.4564656924497329,0.000557480627145145,2.0,0.11515863311450104,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
21,17,77.32063130233969,55952487.0,407672.0,0.17963492877643053,2.712483860105976,0.6403105665103511,0.8870701662556527,1.0,0.4354207589188273,0.0005848258231746108,2.0,0.1091277957222502,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
22,1,77.32090593886245,46699844.0,407672.0,0.7025923151739483,0.8489852458054292,0.610334918987561,0.8963231200481311,1.0,0.3041115353500153,0.0009156948304556061,1.9809079706206687,0.14511778001328082,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
23,21,77.33143927331658,87741526.0,407672.0,0.3063684959016387,4.536922291020908,0.08652466481137534,0.527154605561628,1.0,0.4067225576362337,0.0006265623868418421,2.0,0.07905426052020513,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
24,10,77.34101732700128,27694771.0,407672.0,0.3634619896771771,2.0395191183070343,0.3081178792614708,0.4813955788896816,1.0,0.364692944027,0.0006970661660156473,2.0,0.05303978637717504,,LearningParams_Fit_alpha-beta-exp_neg-exp_pos_Fix_lossave_
