,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp_neg,x0_exp_pos,x0_lossave,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp_neg,xopt_exp_pos,xopt_lossave,model
44,20,121.99390381855056,50210007.0,100143.0,0.9088951719554479,0.7665012230942343,1.3670704936926634,0.5937953762809081,0.4176165958176691,1.0,0.05,2.0,0.0,0.05,2.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
45,21,121.99390381855056,376499.0,100143.0,0.8185973730749568,0.726169654795334,0.8045389345444445,0.3851000997240089,0.3146724143214203,1.0,0.05,2.0,0.0,0.05,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
46,22,121.99390381855056,79553218.0,100143.0,0.5321494873476079,0.21368227975281667,3.0485588284012817,0.6757377961218669,0.30966361549744137,1.0,0.05,2.0,0.0,0.05,2.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
47,11,121.99390381855056,73658190.0,100143.0,0.4529103600838312,0.5641936234331477,0.2466259850487345,0.5404283677377725,0.6753392827128598,1.0,2.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
48,49,121.99390381855056,48309673.0,100143.0,0.7206297227071131,0.029733933588610886,2.008104311447532,0.7576136571619875,0.05148871493149608,1.0,0.05,2.0,0.0,0.05,2.0,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
49,42,1228.0668859728125,35909867.0,100143.0,0.2435517804454353,0.3599736343055995,1.2360407847130936,0.4176844956145721,0.7484834191104546,1.0,0.2435517804454353,0.3599736343055995,1.2360407847130936,0.4176844956145721,0.7484834191104546,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,40,58.58482890482665,16667495.0,311760.0,0.17829755259549807,0.019861174208402308,2.5209376100587044,0.07707296759193963,0.2987588011165335,1.0,0.32506682171961704,0.05,1.591510462826627,0.24301805532891976,0.6191749847847051,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,20,58.584830473122956,86316456.0,311760.0,0.6349263001303409,0.4286780098864568,2.2628428997055114,0.8624987512735497,0.4381173933581398,1.0,0.32521750080241923,0.05,1.5910530086175882,0.2429370705933641,0.6192483381782101,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,7,58.584832184777575,71878415.0,311760.0,0.8205747482374632,0.3240583019602494,1.7532441881239251,0.7468601594356021,0.1944102980938728,1.0,0.3257556911582955,0.05,1.5891738837129197,0.2427808370167345,0.6195355300509356,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,17,58.58484026991533,60253892.0,311760.0,0.6763627709185612,0.11915907112822666,1.041771800376876,0.7603925841825253,0.4464300945974897,1.0,0.326428002711172,0.05,1.5867427838171044,0.2425603409064709,0.619877280322078,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
4,34,58.584841021082106,19683716.0,311760.0,0.18904985072647973,0.3606791213545469,0.3679496827777287,0.6254378725831518,0.033594583670718985,1.0,0.3265080461643067,0.05,1.5864910050442411,0.2425254108334866,0.6198876826821428,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
5,37,58.58484807699243,82877903.0,311760.0,0.2962596149787287,0.2939603277746845,1.4423526711472487,0.4654626000694202,0.2714097353598036,1.0,0.3248857169846607,0.05,1.5915651984949573,0.2430131146077936,0.6191234205436448,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
6,35,58.5848860319829,16740865.0,311760.0,0.2512416015622918,0.7269089219042077,0.9782648041898742,0.5266790006315826,0.36690712372748097,1.0,0.3272052612543521,0.05,1.5863661324098697,0.2423685006831821,0.6201459203630844,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
7,48,58.58809275614314,82317984.0,311760.0,0.26388557177954103,0.4680220286066105,1.3838132577014106,0.5631237433937291,0.3157985092714276,1.0,0.29848709977562426,0.05,1.6966088839186078,0.2510077690468737,0.6043830210916645,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
8,5,58.61574033500729,52751100.0,311760.0,0.13815181196107806,0.07010055874901062,1.9229801062995049,0.4293444218090609,0.6557164074672441,1.0,0.2511835700996645,0.05,1.928830929435144,0.2675138199963643,0.5747379648316066,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
9,25,58.623185940466655,65475056.0,311760.0,0.7114301916279873,0.3624939617823695,2.4315778978515037,0.5228433509357141,0.11204246458919444,1.0,0.4259810924556736,0.05279992033609317,1.2899171636117832,0.22264489841321547,0.6569085862880156,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
10,41,58.632559817094815,19600087.0,311760.0,0.8131629163298879,0.3919210353713478,2.6312516752307884,0.947550783868914,0.4335253738077707,1.0,0.4614599216711823,0.05,1.2302807755145588,0.21059901865428055,0.679806184929232,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
11,23,59.00612479022874,67830093.0,311760.0,0.7762439382543321,0.2100423276903672,0.6779978622946337,0.9744111031828714,0.14008538176809573,1.0,0.9617542460850268,0.05171727175517498,0.6884493495567118,0.15095915830077902,0.8066834773493322,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
12,36,60.1667391688632,96388735.0,311760.0,0.14118777881063188,0.8658656115050785,2.73003190644128,0.5950859207473147,0.19404664375994046,1.0,0.19413161567402296,0.06942467066957839,1.4783597172388516,0.35603097187063765,0.5286136518001453,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
13,27,60.316674117603895,2998291.0,311760.0,0.2972747818354268,0.6979558588748958,5.2875548068453435,0.5342271279010409,0.053834918866480855,1.0,0.061270728241016675,0.05,5.243161814001563,0.4145458946227973,0.3397423643805759,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
14,21,76.96112802511972,13493992.0,311760.0,0.7864158659277309,0.13687294457631774,2.675782854577044,0.3336404033362824,0.6961041210876615,1.0,1.5415570868977244,0.050650075550499364,0.07758999766497345,0.4972851282972077,1.376881432925016,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
15,9,116.21585840360014,54828903.0,311760.0,0.2806478898007409,0.3859484481884372,2.8925466456627293,0.015190787539754313,0.2967479526603872,1.0,1.99999999999876,0.05,1.466903340422519e-06,1.9999999999985287,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
16,45,116.21585844866405,28500828.0,311760.0,0.044277512351795126,0.4688651966305606,1.1953101153363077,0.6485422857268707,0.9423792880177272,1.0,1.9999999999998919,0.05,1.4666068334445642e-06,1.9999999999998856,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
17,12,116.21585846947279,4320980.0,311760.0,0.2667051415979377,0.770494425786442,1.5170572601678065,0.2358005019157796,0.6532084860880225,1.0,1.99999999999666,0.05,1.4665646690254825e-06,1.9999999999957376,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
18,44,116.21585888822509,90396150.0,311760.0,0.012264160185683444,0.30956112984392525,1.59694154041967,0.11263857655296793,0.4732478048614561,1.0,1.9999999999825244,0.05,1.4675274436043454e-06,1.999999999982037,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
19,38,116.21585926007576,40897101.0,311760.0,0.15446796095938378,0.8383993579354485,1.1777409532010759,0.7347726348797766,0.6749300374057785,1.0,2.0,0.05,1.4659060717963678e-06,2.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
20,22,116.21585974608486,82602323.0,311760.0,0.2285240783837571,0.9242610434879064,3.770383090730136,0.4199648051399174,0.916014534744792,1.0,1.999999999997541,0.05,1.4679864652771957e-06,1.9999999999966476,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
21,43,116.21586061574928,39492872.0,311760.0,0.15025581722819192,0.36203408449205937,1.2244355222081775,0.2881826252741304,0.48440636060267606,1.0,1.9999999999988665,0.05,1.468313247747506e-06,1.9999999999988505,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
22,26,116.21586080602906,90155298.0,311760.0,0.5831134901108679,0.7950933493285081,3.733791619861984,0.4106786598180645,0.18381479825396865,1.0,1.9999999999946985,0.05,1.4683755613112958e-06,1.9999999999928653,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
23,28,116.21586484642887,48971354.0,311760.0,0.4995060763334706,0.5795471428361729,1.3365268823733356,0.12265680978881235,0.2006782293545329,1.0,1.999999999995236,0.05,1.464302143487474e-06,1.9999999999935634,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
24,19,116.21587541683417,71877511.0,311760.0,0.2670712842982837,0.2589893642464788,6.922199174783943,0.18310654475004007,0.6362003722148419,1.0,1.9999999999972309,0.05,1.4627231941135114e-06,1.999999999996764,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
25,49,116.21588359291401,49418549.0,311760.0,0.4741748475472872,0.6292761599442275,2.0132676948965447,0.12556591782165494,0.1833514241175717,1.0,1.9999999999682057,0.05,1.4618331760226674e-06,1.9999999999574969,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
26,42,116.21588359396586,92661222.0,311760.0,0.3865965705487913,0.9473346619713391,2.014225522924616,0.3873148593809596,0.7396787660445776,1.0,1.9999999999918725,0.05,1.461833073353943e-06,1.9999999999884224,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
27,16,116.21588361715692,61297116.0,311760.0,0.05218808097786855,0.5783116771721868,2.5969672338890466,0.2813182921616512,0.7646625967201521,1.0,2.0,0.05,1.4618307749109977e-06,1.9999999999992328,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
28,33,116.21588361805662,23587439.0,311760.0,0.5462130511207501,0.7851685718337766,1.024489222223166,0.2251663279105296,0.6919932718580192,1.0,2.0,0.05,1.4618306857509097e-06,1.99999999999907,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
29,13,116.21588361871031,58530430.0,311760.0,0.12295349258903923,0.6879175659625731,2.1952397432046142,0.6026882448966606,0.6990686981045494,1.0,2.0,0.05,1.4618306209842828e-06,1.9999999999993432,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
30,46,116.21588361905718,11608884.0,311760.0,0.1262469166902973,0.7116156364482353,2.209214803122543,0.5990787861171533,0.3860702698365542,1.0,2.0,0.05,1.4618305865795557e-06,1.9999999999993312,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
31,8,116.21588646892494,1136342.0,311760.0,0.8150226421722975,0.5942336523690234,2.6209853301705484,0.037686233273617226,0.2091558429458608,1.0,2.0,0.05,1.4615557033216318e-06,1.9999999999993077,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
32,10,116.21588871769951,95471284.0,311760.0,0.16135976261405569,0.5403874254853122,2.628970450253891,0.13121928152527546,0.1902743456256551,1.0,2.0,0.05,1.4613485232694755e-06,1.9999999999996183,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
33,47,116.2226516271897,71431182.0,311760.0,0.09495779683630784,0.7299095437636813,4.35183886475482,0.08636424603751552,0.5086337038705779,1.0,1.999999999993445,2.0,1.4424553297735162e-06,1.999999999990864,0.05000000000158334,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
34,39,128.37290341799294,40711426.0,311760.0,0.6892669592076418,0.037984812946258384,1.3721581621642795,0.7202455837794757,0.3508914270567821,1.0,0.5472868609403208,0.562396358481819,0.8359681023239433,0.4546458184404446,0.7250215087121512,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
35,2,134.6079035154059,69167340.0,311760.0,0.8062883164283622,0.19448436286323745,2.2527244350190707,0.9502071091638506,0.3714709084750099,1.0,0.5110563730920051,0.6817763501056968,0.9099057500685064,0.4672029030559801,0.6604151148191544,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
36,18,178.74464087912818,64706664.0,311760.0,0.6730942286803123,0.4587643811217543,0.6544675560355371,0.8629540438992822,0.38949941100603536,1.0,0.4728354785192528,0.9385879622560724,0.4539437590601367,0.6554951386622266,0.9079610350329876,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
37,0,,82875178.0,311760.0,0.1249227672534158,0.3065982489908325,1.015327561633627,0.8294039036670181,0.5549590032805853,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
38,1,,37977523.0,311760.0,0.16903547670775992,0.30185746912632244,2.6735982228443955,0.6605455950193221,0.4923438846722632,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
39,3,,22841287.0,311760.0,0.4895262876665746,0.6029936343316757,2.1359229639852635,0.6113375058393501,0.8071189318887059,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
40,4,,28955817.0,311760.0,0.7398823346863109,0.3239541743820006,1.3564290930167051,0.39103671287417097,0.2767405757471741,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
41,6,,58340886.0,311760.0,0.4979961042035267,0.9224195486344356,1.1828794490965686,0.6998874303150869,0.7333291283573802,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
42,11,,93646967.0,311760.0,0.3560471431915493,0.3794417498997806,2.143406249596505,0.6205210167822909,0.7561282019310414,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
43,14,,34457763.0,311760.0,0.8381387364647783,0.9023523310721142,1.4672961764927464,0.5455048971996483,0.2461396212111721,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
44,15,,18853406.0,311760.0,0.3934224522659174,0.4792013328682682,0.445627886781886,0.3772750075034532,0.2406669118769289,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
45,24,,88540058.0,311760.0,0.16469420141059388,0.8544404972020315,1.7572762727573792,0.3625093894020989,0.35796480547665616,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
46,29,,50564313.0,311760.0,0.358383814904937,0.4497285754286003,1.6901436221674793,0.4493781913069323,0.03716767336298982,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
47,30,,45870328.0,311760.0,0.6027143481075699,0.8024724455212718,2.5316687065981736,0.7012401443848245,0.7715111482261862,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
48,31,,58891439.0,311760.0,0.4807299798796578,0.2039657057241777,0.9169745185243316,0.2253378567825248,0.1173657085642946,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
49,32,,28177696.0,311760.0,0.7254342652857776,0.7118661865434945,2.677184048232754,0.4839692957555629,0.7156473602689641,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
0,48,106.7012020395776,3618515.0,100057.0,0.6851176386181003,0.16717702178700325,0.2275488893466249,0.6690098951453629,0.8156272863613285,1.0,2.0,0.3471213328822228,0.04276584464581746,0.206980432040234,0.7386217585568016,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
1,29,106.70120390711216,9134025.0,100057.0,0.6845725933912326,0.3209692403305099,0.7627642810479537,0.6965613775470876,0.6274885272443352,1.0,2.0,0.3458638360897012,0.042830799595246674,0.2065039462099274,0.7389302032242148,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
2,17,106.70120819919991,53187250.0,100057.0,0.09694245008285682,0.6354896153446289,0.907807112978774,0.7839425811737829,0.7485801636397182,1.0,2.0,0.34576172495958035,0.04283345608012711,0.20656692499120416,0.7389502289767,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
3,35,106.70120939199244,20941396.0,100057.0,0.13104721438692915,0.09022540742078156,1.2344295036072843,0.9262770538820068,0.19281450723033086,1.0,2.0,0.3488941046464622,0.042724406747796366,0.20753626543035786,0.7379838934515649,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
4,27,106.70457382021887,54427741.0,100057.0,0.9586489149066038,0.3418878139529888,0.75769983495674,0.6074601403847166,0.3270001806201308,1.0,2.0,0.29108711862421205,0.045822397360695405,0.18066807548975009,0.7548868628433001,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
5,9,107.01199710812904,63317091.0,100057.0,0.3332164153985117,0.2206487776901288,1.2433831333678649,0.27984736612490074,0.4694383253687728,1.0,1.2139755449761984,0.7058376239914562,0.034674172972759314,0.3816780615757392,0.6406926369410212,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
6,23,107.30285634004835,44050289.0,100057.0,0.10213741182716056,0.13216350756438708,0.6588005807309545,0.05760717192746545,0.22898831761094046,1.0,0.05,0.5101526462502255,0.20904149547919373,0.6895727094639205,0.1736688743075138,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
7,6,107.70869115573588,60599845.0,100057.0,0.035292448519466384,0.07017656580542912,0.6978810974728817,0.5652422500375532,0.4839477111756143,1.0,0.05,0.060221075064027615,0.5638870530286371,0.3908301862944412,0.43863583397732653,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
8,46,120.60760947743069,64399816.0,100057.0,0.3982409731675587,0.6042180175386211,0.9653279332710072,0.0478772141381084,0.7303415104952863,1.0,2.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
9,45,120.60760947743069,39123040.0,100057.0,0.7306995482989666,0.5487700594682146,0.8545363933927513,0.11908090007787155,0.5885050453135864,1.0,2.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
10,43,120.60760947743069,36432655.0,100057.0,0.0976234666564088,0.8623793368662751,1.1715663013519737,0.4484255768205547,0.6411988186122357,1.0,2.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
11,42,120.60760947743069,59578585.0,100057.0,0.07711444419783853,0.1049666878342177,0.5901887180720843,0.3798849744450891,0.7615126458274173,1.0,2.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
12,37,120.60760947743069,56884795.0,100057.0,0.9005409435393097,0.6852822440166362,1.0629024190425955,0.1738477647205587,0.6288742247788758,1.0,2.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
13,36,120.60760947743069,98023880.0,100057.0,0.04800550322623759,0.4465350731928352,2.0083804339590987,0.10146377951249057,0.4905881430372975,1.0,2.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
14,32,120.60760947743069,43616130.0,100057.0,0.5700212967761978,0.3945271898728383,1.8437290485160336,0.07348199413663782,0.8704117578760068,1.0,2.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
15,31,120.60760947743069,99719169.0,100057.0,0.8377857508885987,0.7995434359795996,1.7721338812908791,0.046695668647741516,0.606877891538541,1.0,2.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
16,3,120.60760947743069,35138959.0,100057.0,0.2240364518769854,0.5408130879330808,1.3636152421533962,0.4735363095937749,0.8669509442148722,1.0,2.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
17,47,120.60760947743069,41457561.0,100057.0,0.32401264937628793,0.763906055856567,1.3001261359898408,0.12820998058814015,0.8666188405648545,1.0,2.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
18,24,120.60760947743069,22959309.0,100057.0,0.4989024426319941,0.7326472228977587,0.9216219324147442,0.12109991804289898,0.7483822732017696,1.0,2.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
19,19,120.60760947743069,92247426.0,100057.0,0.2563564060798549,0.2484090777187045,1.110277600418331,0.07612060273055743,0.6469320015680585,1.0,2.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
20,18,120.60760947743069,80817023.0,100057.0,0.01658214075943126,0.9195507609444036,1.2286634029940477,0.13006396319051622,0.17706561681911442,1.0,2.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
21,15,120.60760947743069,15502229.0,100057.0,0.6771837780700605,0.7279715341921299,1.0221612320905358,0.011072496101627426,0.8223998713094383,1.0,2.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
22,12,120.60760947743069,24278532.0,100057.0,0.44282550750951616,0.8959723882899592,2.525918439581098,0.051057940896407784,0.06793987556008463,1.0,2.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
23,10,120.60760947743069,43737299.0,100057.0,0.23526196961250234,0.42044705071062816,1.6583246071683642,0.10367890180598427,0.6033429649782571,1.0,2.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
24,4,120.60760947743069,57261047.0,100057.0,0.5256035501339055,0.6203067765426754,0.7825963271174906,0.2115040625561823,0.6956336646281084,1.0,2.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
25,28,120.60760947743069,84532130.0,100057.0,0.09319839064157047,0.4478988463853564,4.38474739221236,0.5590614670313461,0.4303189327540095,1.0,2.0,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
26,26,120.60760947743069,56510773.0,100057.0,0.8722437257478318,0.7454968800285359,0.7158268182621926,0.3276981189642531,0.4727513520567192,1.0,0.05,0.05,0.0,2.0,0.05,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
27,13,595.9393623645792,39483194.0,100057.0,0.07380588140534461,0.4490434276514536,1.745275242452465,0.4545661768526327,0.4739389637807358,1.0,0.07380588140534461,0.4490434276514536,1.745275242452465,0.4545661768526327,0.4739389637807358,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
28,0,,9820669.0,100057.0,0.605658266055455,0.8505141367131016,0.7252775757363232,0.5971005831400621,0.7986087024241184,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
29,1,,30865269.0,100057.0,0.26124801053336105,0.4433313190611739,1.6104183413366486,0.5550015204206712,0.34168835218417515,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
30,2,,27779796.0,100057.0,0.6801927102277108,0.918676265814392,8.240387139671846,0.07064606690130014,0.7297732917190219,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
31,5,,85964504.0,100057.0,0.3213642978487712,0.7457829145146382,2.9364850169414742,0.7133847690731393,0.3806603954688107,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
32,7,,45567320.0,100057.0,0.2891506914246584,0.2255920551884119,5.257868221894487,0.5904300961654207,0.05796149577756781,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
33,8,,23150481.0,100057.0,0.6684090493488279,0.2676319358515904,2.8506622332894067,0.7069763958517983,0.987611895509492,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
34,11,,69695550.0,100057.0,0.7702611135216155,0.4113239453774869,2.8036936382174606,0.6313108840666797,0.12226848588746934,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
35,14,,53808006.0,100057.0,0.5830829284883323,0.3389146078318491,1.2563177638459997,0.2788425467414043,0.2407188262162945,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
36,16,,95707152.0,100057.0,0.5991209230716229,0.6680097484515748,1.1365687759404357,0.3080540145111532,0.3934305651866545,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
37,20,,44053203.0,100057.0,0.961268654074182,0.07302834672157278,1.3872651837604832,0.2644418209042094,0.5356746449971272,1.0,inf,inf,inf,inf,inf,,LearningParams_Fit_alpha_neg-alpha_pos-beta-exp_neg-exp_pos_Fix_lossave_
