,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha,x0_beta,x0_exp,xopt_alpha,xopt_beta,xopt_exp,model
14,31.0,105.453624604735,43741419.0,100063.0,0.18214534970184704,5.36891840768713,1.0,0.05,0.04695292730821329,,LearningParams_Fit_alpha-beta_Fix_exp_
15,36.0,105.45362460475036,86481.0,100063.0,0.3124641268133736,4.133219113215584,1.0,0.05,0.046953064180871286,,LearningParams_Fit_alpha-beta_Fix_exp_
16,29.0,105.45362460475191,86454433.0,100063.0,0.17541069773185186,1.3162878860201699,1.0,0.05,0.04695306589289623,,LearningParams_Fit_alpha-beta_Fix_exp_
17,42.0,105.45362460476836,96696319.0,100063.0,0.16191577219663664,1.3065631032868117,1.0,0.05,0.04695308192721757,,LearningParams_Fit_alpha-beta_Fix_exp_
18,16.0,105.45362460478064,71355366.0,100063.0,0.6576641498086176,0.5930450014342857,1.0,0.05,0.046953092244052336,,LearningParams_Fit_alpha-beta_Fix_exp_
19,27.0,105.45362460484222,57926323.0,100063.0,0.4656202564729162,0.8652690164203451,1.0,0.05,0.046953133868483904,,LearningParams_Fit_alpha-beta_Fix_exp_
20,19.0,105.45362460486099,55304079.0,100063.0,0.20777692425372432,0.6796176236228352,1.0,0.05,0.04695314437948789,,LearningParams_Fit_alpha-beta_Fix_exp_
21,7.0,105.45362460486936,41829179.0,100063.0,0.4722361389286618,1.3505821252055366,1.0,0.05,0.04695282342738785,,LearningParams_Fit_alpha-beta_Fix_exp_
22,21.0,105.45362460489623,63514852.0,100063.0,0.549179053876715,0.9497866541874052,1.0,0.05,0.04695316245676419,,LearningParams_Fit_alpha-beta_Fix_exp_
23,28.0,105.45362460491108,35160029.0,100063.0,0.12506368808680926,0.3571615223351325,1.0,0.05,0.04695316948872882,,LearningParams_Fit_alpha-beta_Fix_exp_
24,47.0,105.45362460498929,44606174.0,100063.0,0.0591318865332589,2.999088554794465,1.0,0.05,0.04695320295387348,,LearningParams_Fit_alpha-beta_Fix_exp_
25,48.0,105.4536246050184,57883743.0,100063.0,0.5656023536576609,2.4767633967252736,1.0,0.05,0.04695321417682244,,LearningParams_Fit_alpha-beta_Fix_exp_
26,49.0,105.45362460514679,28596734.0,100063.0,0.0596873257751112,1.221753901192291,1.0,0.05,0.046953258135920016,,LearningParams_Fit_alpha-beta_Fix_exp_
27,46.0,105.45362460521577,85420842.0,100063.0,0.5527798881526707,2.527679465705376,1.0,0.05,0.04695327908911875,,LearningParams_Fit_alpha-beta_Fix_exp_
28,4.0,105.45362460524356,39726559.0,100063.0,0.43918317471924784,0.3821512876703417,1.0,0.05,0.04695268522674242,,LearningParams_Fit_alpha-beta_Fix_exp_
29,30.0,105.45362460528635,60399123.0,100063.0,0.8633952926116835,1.1336423441311625,1.0,0.05,0.04695329901963066,,LearningParams_Fit_alpha-beta_Fix_exp_
30,10.0,105.45362460534729,37024824.0,100063.0,0.41781977416446986,2.5505472882996467,1.0,0.05,0.04695331527884531,,LearningParams_Fit_alpha-beta_Fix_exp_
31,20.0,105.45362460667131,98097391.0,100063.0,0.625076260408103,1.7158367398562575,1.0,0.05,0.04695240725583333,,LearningParams_Fit_alpha-beta_Fix_exp_
32,15.0,105.45362460761723,82374889.0,100063.0,0.7875574556707957,1.6696862411041349,1.0,0.05,0.04695228108707847,,LearningParams_Fit_alpha-beta_Fix_exp_
33,14.0,105.4536246077145,15887296.0,100063.0,0.09020606365469654,2.462859482589742,1.0,0.05,0.04695370294899463,,LearningParams_Fit_alpha-beta_Fix_exp_
34,40.0,105.45362460803757,73283091.0,100063.0,0.778439978571868,1.1279119828623836,1.0,0.05,0.04695374056624532,,LearningParams_Fit_alpha-beta_Fix_exp_
35,39.0,105.45362460980543,2386634.0,100063.0,0.019197329199159743,0.4543033928275908,1.0,0.05,0.04695205238520688,,LearningParams_Fit_alpha-beta_Fix_exp_
36,44.0,105.45362461201736,78718962.0,100063.0,0.4254784869603694,0.056633127584240724,1.0,0.05,0.04695186777109472,,LearningParams_Fit_alpha-beta_Fix_exp_
37,25.0,105.45362461897886,33058670.0,100063.0,0.08304186837534272,2.162586401636853,1.0,0.05,0.04695454921879623,,LearningParams_Fit_alpha-beta_Fix_exp_
38,23.0,105.4536246240159,93579098.0,100063.0,0.400610930076142,2.8884594245426967,1.0,0.05,0.04695480437576821,,LearningParams_Fit_alpha-beta_Fix_exp_
39,12.0,121.3007566479906,77940027.0,100063.0,0.3551610183980453,1.6671122799405462,1.0,2.0,0.0,,LearningParams_Fit_alpha-beta_Fix_exp_
40,0.0,,81338524.0,100063.0,0.7821831002724805,2.414337785751918,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
41,1.0,,59988161.0,100063.0,0.7925980380949693,2.2466837549690823,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
42,2.0,,69449993.0,100063.0,0.4730128667211921,3.9853778101421202,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
43,6.0,,45277716.0,100063.0,0.8425440601201569,3.6152951775095783,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
44,11.0,,17694856.0,100063.0,0.5682312972967163,3.16080837331762,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
45,22.0,,62632962.0,100063.0,0.641123489754521,4.334433509661799,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
46,24.0,,66347590.0,100063.0,0.914569956326482,3.1220080503308227,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
47,34.0,,42063069.0,100063.0,0.8961161705680762,2.7567990785533243,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
48,37.0,,29474245.0,100063.0,0.9002248896090412,1.9836936980287243,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
49,43.0,,87163198.0,100063.0,0.9685312074072164,2.2546986681810828,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
0,46.0,115.63023158112708,82866652.0,405027.0,0.7429707790123686,1.1162691085093808,1.0,0.05,0.020923313706061798,,LearningParams_Fit_alpha-beta_Fix_exp_
1,18.0,115.63023158112708,81392149.0,405027.0,0.2553818164234241,2.0550410277279743,1.0,0.05,0.020923315817779668,,LearningParams_Fit_alpha-beta_Fix_exp_
2,5.0,115.63023158112708,40285107.0,405027.0,0.13428759240042185,0.7954981109201711,1.0,0.05,0.020923317200563854,,LearningParams_Fit_alpha-beta_Fix_exp_
3,9.0,115.63023158112709,99066886.0,405027.0,0.9668070737826172,1.0773703511776154,1.0,0.05,0.020923313836702876,,LearningParams_Fit_alpha-beta_Fix_exp_
4,38.0,115.63023158112715,5285039.0,405027.0,0.9335806106703621,1.038404245339771,1.0,0.05,0.02092331325533381,,LearningParams_Fit_alpha-beta_Fix_exp_
5,25.0,115.6302315811272,73535583.0,405027.0,0.13402908290211135,0.19507774926546487,1.0,0.05,0.020923311722363058,,LearningParams_Fit_alpha-beta_Fix_exp_
6,44.0,115.63023158112722,63176591.0,405027.0,0.8434462603579486,1.0923503794652871,1.0,0.05,0.020923310808373063,,LearningParams_Fit_alpha-beta_Fix_exp_
7,41.0,115.63023158112725,61305515.0,405027.0,0.2575598294094336,1.7703123366263178,1.0,0.05,0.02092331116537295,,LearningParams_Fit_alpha-beta_Fix_exp_
8,31.0,115.63023158112725,69446903.0,405027.0,0.1080266869762292,1.302685835029772,1.0,0.05,0.02092331058268472,,LearningParams_Fit_alpha-beta_Fix_exp_
9,8.0,115.63023158112728,16950352.0,405027.0,0.265425085045218,0.2638447354072272,1.0,0.05,0.020923310631339998,,LearningParams_Fit_alpha-beta_Fix_exp_
10,34.0,115.63023158112728,75587563.0,405027.0,0.035175580443460516,1.1404631701817571,1.0,0.05,0.020923310104211692,,LearningParams_Fit_alpha-beta_Fix_exp_
11,43.0,115.6302315811273,52059797.0,405027.0,0.00883886623308776,1.1214886768554857,1.0,0.05,0.020923310567362668,,LearningParams_Fit_alpha-beta_Fix_exp_
12,6.0,115.6302315811273,86414418.0,405027.0,0.5327209160888026,0.957041154670016,1.0,0.05,0.020923310848053333,,LearningParams_Fit_alpha-beta_Fix_exp_
13,1.0,115.6302315811273,694699.0,405027.0,0.550591516852586,1.7639719828469245,1.0,0.05,0.020923310230157564,,LearningParams_Fit_alpha-beta_Fix_exp_
14,27.0,115.63023158112736,62198306.0,405027.0,0.9701325805686108,0.9970971546284272,1.0,0.05,0.02092331123704284,,LearningParams_Fit_alpha-beta_Fix_exp_
15,28.0,115.63023158112738,33247626.0,405027.0,0.9402545351143587,0.9109700509707468,1.0,0.05,0.020923310068473987,,LearningParams_Fit_alpha-beta_Fix_exp_
16,39.0,115.63023158112743,90630079.0,405027.0,0.5573199116229568,1.2041469644744782,1.0,0.05,0.020923320272798068,,LearningParams_Fit_alpha-beta_Fix_exp_
17,49.0,115.63023158112928,60975820.0,405027.0,0.019099157434934285,2.1798219735427926,1.0,0.05,0.020923301214455632,,LearningParams_Fit_alpha-beta_Fix_exp_
18,2.0,115.63023158112931,73223113.0,405027.0,0.1875505975750444,6.011362872633788,1.0,0.05,0.020923301422301883,,LearningParams_Fit_alpha-beta_Fix_exp_
19,48.0,115.63023158112999,15625503.0,405027.0,0.620961569758433,0.598587741361901,1.0,0.05,0.020923299365769952,,LearningParams_Fit_alpha-beta_Fix_exp_
20,17.0,115.63023158113032,61938972.0,405027.0,0.8431212009690212,0.6154832930640385,1.0,0.05,0.02092329839276466,,LearningParams_Fit_alpha-beta_Fix_exp_
21,7.0,115.63023158113035,89750527.0,405027.0,0.09433681112313536,2.5998503880090538,1.0,0.05,0.020923298574281844,,LearningParams_Fit_alpha-beta_Fix_exp_
22,26.0,115.63023158113508,82887779.0,405027.0,0.688400098904732,0.7720176589620821,1.0,0.05,0.020923289093511856,,LearningParams_Fit_alpha-beta_Fix_exp_
23,13.0,115.63023158114387,81881173.0,405027.0,0.4908804686281126,1.192801972870762,1.0,0.05,0.020923351789533008,,LearningParams_Fit_alpha-beta_Fix_exp_
24,3.0,115.6302315811533,9597392.0,405027.0,0.3510474879580658,1.164945800294468,1.0,0.05,0.02092336090474223,,LearningParams_Fit_alpha-beta_Fix_exp_
25,14.0,115.63023158115831,11093820.0,405027.0,0.32701156919125723,1.1708565437603178,1.0,0.05,0.020923365257398744,,LearningParams_Fit_alpha-beta_Fix_exp_
26,36.0,115.63023158118645,30904760.0,405027.0,0.08106591010057254,0.8891687131697562,1.0,0.05,0.020923384413679302,,LearningParams_Fit_alpha-beta_Fix_exp_
27,22.0,115.63023158121466,29731461.0,405027.0,0.21892888732670815,1.1495914981161397,1.0,0.05,0.020923399262577927,,LearningParams_Fit_alpha-beta_Fix_exp_
28,45.0,115.63023158124534,11697567.0,405027.0,0.7701401044606923,1.6928408766811032,1.0,0.05,0.020923412957658705,,LearningParams_Fit_alpha-beta_Fix_exp_
29,47.0,115.63023158125273,24240987.0,405027.0,0.5941322390350111,1.4357642690943508,1.0,0.05,0.02092341603989436,,LearningParams_Fit_alpha-beta_Fix_exp_
30,37.0,115.63023158129029,66672359.0,405027.0,0.23027097417740505,1.212571005292308,1.0,0.05,0.02092343014301163,,LearningParams_Fit_alpha-beta_Fix_exp_
31,16.0,115.6302315820558,43129051.0,405027.0,0.5235733252610133,0.8109680166130738,1.0,0.05,0.020923039414318816,,LearningParams_Fit_alpha-beta_Fix_exp_
32,24.0,115.63023158213012,52546345.0,405027.0,0.5168419358668973,1.5326643235278763,1.0,0.05,0.020923600865414203,,LearningParams_Fit_alpha-beta_Fix_exp_
33,33.0,115.63023158332359,34454405.0,405027.0,0.035773347431851864,5.142028980978154,1.0,0.05,0.02092289132891946,,LearningParams_Fit_alpha-beta_Fix_exp_
34,32.0,115.63023158366929,72741625.0,405027.0,0.11957618349577198,1.2011359643761799,1.0,0.05,0.02092377023496572,,LearningParams_Fit_alpha-beta_Fix_exp_
35,21.0,115.63023158370702,88923930.0,405027.0,0.5927832323312989,0.8796480734905593,1.0,0.05,0.020922855862348374,,LearningParams_Fit_alpha-beta_Fix_exp_
36,19.0,115.63023158375849,94367706.0,405027.0,0.3612352296898636,1.5513799830843116,1.0,0.05,0.020923778163360773,,LearningParams_Fit_alpha-beta_Fix_exp_
37,35.0,115.63023158390548,38989028.0,405027.0,0.6370155514728649,1.7774467507314968,1.0,0.05,0.020923790930004783,,LearningParams_Fit_alpha-beta_Fix_exp_
38,15.0,115.63023160269856,22927597.0,405027.0,0.34817812647077245,2.4493194104674605,1.0,0.05,0.020921987867805,,LearningParams_Fit_alpha-beta_Fix_exp_
39,40.0,115.63023167288513,30093684.0,405027.0,0.21536123820669392,0.5328449204807372,1.0,0.05,0.020926051348737162,,LearningParams_Fit_alpha-beta_Fix_exp_
40,20.0,115.6302317183283,43614208.0,405027.0,0.4050266972554682,2.6341624211218555,1.0,0.05,0.02091996842671649,,LearningParams_Fit_alpha-beta_Fix_exp_
41,23.0,115.63023212839899,57667760.0,405027.0,0.7149237226259051,0.4667785844254153,1.0,0.05,0.020916631510768932,,LearningParams_Fit_alpha-beta_Fix_exp_
42,10.0,115.63023216879324,65243465.0,405027.0,0.8050023726035909,0.7723566218529884,1.0,0.05,0.02093024037482667,,LearningParams_Fit_alpha-beta_Fix_exp_
43,4.0,3453.4839535107953,12600407.0,405027.0,0.08299878727719615,2.1158955356899005,1.0,0.08299878727719615,2.1158955356899005,,LearningParams_Fit_alpha-beta_Fix_exp_
44,0.0,,48572121.0,405027.0,0.9335486823384068,2.1465632758839552,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
45,11.0,,42483531.0,405027.0,0.7353584001822759,2.075518742229898,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
46,12.0,,47914511.0,405027.0,0.8234631896944485,3.5070890644162844,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
47,29.0,,81702822.0,405027.0,0.5903084536218685,2.6812685128816884,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
48,30.0,,13427459.0,405027.0,0.8036674473022425,2.201254205856485,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
49,42.0,,89412508.0,405027.0,0.9355193836412891,4.169134941236709,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
0,45.0,119.48712468416169,5909770.0,100207.0,0.08437061570226367,0.6391525106245682,1.0,0.2821872403516302,0.00445046326041521,,LearningParams_Fit_alpha-beta_Fix_exp_
1,39.0,119.48712468427068,52070091.0,100207.0,0.7280977895002738,0.9621678108844338,1.0,0.2821852536809943,0.00445044530574561,,LearningParams_Fit_alpha-beta_Fix_exp_
2,33.0,119.48712468453802,59717943.0,100207.0,0.4571563259883034,1.4928305144381695,1.0,0.28218869680639097,0.0044505126882028135,,LearningParams_Fit_alpha-beta_Fix_exp_
3,26.0,119.48712468497614,75797416.0,100207.0,0.8957551477931647,0.3759194520453605,1.0,0.2821822938965574,0.004450517615762282,,LearningParams_Fit_alpha-beta_Fix_exp_
4,40.0,119.48712468513126,25409420.0,100207.0,0.35782209088172146,1.7826195660137918,1.0,0.2821858421319833,0.00445055440099494,,LearningParams_Fit_alpha-beta_Fix_exp_
5,32.0,119.48712468635394,23362428.0,100207.0,0.020489771245949983,0.2324062759999917,1.0,0.2821944415831883,0.004450589246393807,,LearningParams_Fit_alpha-beta_Fix_exp_
6,5.0,119.48712468647577,34067001.0,100207.0,0.17811510532226232,1.2835113463128391,1.0,0.2821889337209154,0.004450620605490621,,LearningParams_Fit_alpha-beta_Fix_exp_
7,17.0,119.487124687388,24000764.0,100207.0,0.2738269793138423,1.6222316185271763,1.0,0.28217768845865265,0.004450652879423139,,LearningParams_Fit_alpha-beta_Fix_exp_
8,27.0,119.48712468759231,10190551.0,100207.0,0.15820598479876782,1.0509848839985256,1.0,0.28218700521959195,0.004450669089478118,,LearningParams_Fit_alpha-beta_Fix_exp_
9,9.0,119.4871246884783,81358322.0,100207.0,0.8647240567914847,0.8599800814923009,1.0,0.2821682526788046,0.004450509204893151,,LearningParams_Fit_alpha-beta_Fix_exp_
10,4.0,119.48712468953893,3793497.0,100207.0,0.41602761719196857,0.7096620763797216,1.0,0.2821660124285889,0.004450609615892609,,LearningParams_Fit_alpha-beta_Fix_exp_
11,36.0,119.4871246931784,15320882.0,100207.0,0.2306724354833397,1.6074124247623205,1.0,0.2821604544885927,0.0044507400184673074,,LearningParams_Fit_alpha-beta_Fix_exp_
12,35.0,119.48712469345628,94119638.0,100207.0,0.4459377517484575,0.473140694042385,1.0,0.2821573324984741,0.004450550584053501,,LearningParams_Fit_alpha-beta_Fix_exp_
13,43.0,119.48712469368151,57168777.0,100207.0,0.14592219387563898,4.841863783861513,1.0,0.2821566776531274,0.00445059088023736,,LearningParams_Fit_alpha-beta_Fix_exp_
14,8.0,119.48712469396213,65879507.0,100207.0,0.5300571416442353,2.2566860016538586,1.0,0.282156670506824,0.004450531266633413,,LearningParams_Fit_alpha-beta_Fix_exp_
15,28.0,119.48712469850149,37000831.0,100207.0,0.6728112460946999,1.5811134373132782,1.0,0.2821521892656262,0.004450834120589663,,LearningParams_Fit_alpha-beta_Fix_exp_
16,18.0,119.48712470024091,73685123.0,100207.0,0.9782719525642558,1.223463458375021,1.0,0.2821540538537055,0.004450923467210432,,LearningParams_Fit_alpha-beta_Fix_exp_
17,21.0,119.487124703567,94823477.0,100207.0,0.7834269225942212,0.40853359478307205,1.0,0.28214148069373823,0.004450648698222585,,LearningParams_Fit_alpha-beta_Fix_exp_
18,10.0,119.48712470466722,14380229.0,100207.0,0.23270316810394026,1.9989921331501899,1.0,0.2821425244351322,0.004450880668823625,,LearningParams_Fit_alpha-beta_Fix_exp_
19,7.0,119.48712471160759,53607862.0,100207.0,0.32514253247566066,4.2017283305872635,1.0,0.2822310562938772,0.004450716856051646,,LearningParams_Fit_alpha-beta_Fix_exp_
20,29.0,119.48712471474171,57826745.0,100207.0,0.17876676050830906,0.0151986725698818,1.0,0.28213079004079605,0.004450973236517864,,LearningParams_Fit_alpha-beta_Fix_exp_
21,42.0,119.48712474006204,47463723.0,100207.0,0.10411468615521924,2.683300671325949,1.0,0.2821055797919617,0.004451006319228935,,LearningParams_Fit_alpha-beta_Fix_exp_
22,1.0,119.48712483078413,73149151.0,100207.0,0.21991085788471196,1.1286115513421324,1.0,0.28208521789208113,0.004452106295537976,,LearningParams_Fit_alpha-beta_Fix_exp_
23,13.0,119.48712485064337,33205238.0,100207.0,0.2421761056656384,0.27497374629122223,1.0,0.2820524944293605,0.004451900036255189,,LearningParams_Fit_alpha-beta_Fix_exp_
24,2.0,119.48712492047407,22515041.0,100207.0,0.5049641494292225,1.3321449236294134,1.0,0.28205107782579664,0.004452534622056315,,LearningParams_Fit_alpha-beta_Fix_exp_
25,22.0,119.48712495261715,78863237.0,100207.0,0.4568244262893507,1.8235837136369448,1.0,0.2820428962114779,0.0044526865328536926,,LearningParams_Fit_alpha-beta_Fix_exp_
26,3.0,119.48712504094769,74150781.0,100207.0,0.2342602668776929,0.9870229385673471,1.0,0.28198191534252937,0.0044524810547929335,,LearningParams_Fit_alpha-beta_Fix_exp_
27,16.0,119.48712523999927,76552804.0,100207.0,0.5551297140200862,1.9110767739795231,1.0,0.2820084138209911,0.004449148522669142,,LearningParams_Fit_alpha-beta_Fix_exp_
28,31.0,119.487125344411,28419475.0,100207.0,0.2812802558389855,2.3504108747391887,1.0,0.2823188830384752,0.0044527549498736925,,LearningParams_Fit_alpha-beta_Fix_exp_
29,37.0,119.48712536094118,36301102.0,100207.0,0.19766181969613228,3.7997192247164864,1.0,0.2819203322296533,0.004453659096601776,,LearningParams_Fit_alpha-beta_Fix_exp_
30,19.0,119.48712539171943,99118419.0,100207.0,0.4710990697429635,2.03588429701468,1.0,0.2818855189992128,0.004451574081467492,,LearningParams_Fit_alpha-beta_Fix_exp_
31,11.0,119.48712604537864,57777958.0,100207.0,0.0023297021717999045,2.3729567554744277,1.0,0.2823349448111694,0.004454200667644202,,LearningParams_Fit_alpha-beta_Fix_exp_
32,15.0,119.48712710863093,18440533.0,100207.0,0.19111206976804476,2.225811910736588,1.0,0.2823797533015286,0.004455503972583167,,LearningParams_Fit_alpha-beta_Fix_exp_
33,44.0,119.48712721850805,61807261.0,100207.0,0.4359813381775544,2.8780474969470684,1.0,0.28237662413043785,0.0044556911751631924,,LearningParams_Fit_alpha-beta_Fix_exp_
34,30.0,119.48712750498049,5809378.0,100207.0,0.6288818606305473,0.2382495811910644,1.0,0.2823148429272592,0.004442618911367476,,LearningParams_Fit_alpha-beta_Fix_exp_
35,14.0,119.4871335555131,23784581.0,100207.0,0.81616693697495,1.023584347354629,1.0,0.2810887890094343,0.004455776339929617,,LearningParams_Fit_alpha-beta_Fix_exp_
36,0.0,,31334628.0,100207.0,0.48860307213218607,3.7129955755699937,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
37,6.0,,80657525.0,100207.0,0.8100382818879687,2.9608538725466715,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
38,12.0,,3588807.0,100207.0,0.7937190844477424,2.0301933017006863,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
39,20.0,,71217399.0,100207.0,0.7022731603892197,2.3686928898883988,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
40,23.0,,12495848.0,100207.0,0.24987495261571546,7.0609812658874604,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
41,24.0,,98609861.0,100207.0,0.4453300518571452,3.2770847961770584,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
42,25.0,,70534896.0,100207.0,0.7066174631518333,3.3443749364876334,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
43,34.0,,6383147.0,100207.0,0.8179033251678653,2.3654089722328977,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
44,38.0,,44044730.0,100207.0,0.4644438829376429,5.146610405548202,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
45,41.0,,6141541.0,100207.0,0.9020946911254634,5.646150944064458,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
46,46.0,,76784197.0,100207.0,0.5148492672586261,3.1605416045552133,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
47,47.0,,54186862.0,100207.0,0.8079169387672029,3.782477180139122,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
48,48.0,,97276473.0,100207.0,0.4502035589453735,4.727267078430574,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
49,49.0,,50931480.0,100207.0,0.7681651510434343,4.372529109272361,1.0,inf,inf,,LearningParams_Fit_alpha-beta_Fix_exp_
0,30.0,112.68585725272419,52515087.0,200156.0,0.022500641758390186,3.1039964750376763,1.0,0.05,0.025752208472232363,,LearningParams_Fit_alpha-beta_Fix_exp_
1,4.0,112.6858572527242,92496661.0,200156.0,0.6313598323899644,1.3753972737410658,1.0,0.05,0.025752208192154187,,LearningParams_Fit_alpha-beta_Fix_exp_
2,41.0,112.6858572527242,73246063.0,200156.0,0.4953059558769204,1.292557639896312,1.0,0.05,0.025752209693738964,,LearningParams_Fit_alpha-beta_Fix_exp_
3,33.0,112.68585725272423,83488029.0,200156.0,0.35199497417999354,0.19193440891199448,1.0,0.05,0.025752207967474725,,LearningParams_Fit_alpha-beta_Fix_exp_
4,8.0,112.68585725272426,35503347.0,200156.0,0.028761567338889068,3.0625887312559734,1.0,0.05,0.02575220792728411,,LearningParams_Fit_alpha-beta_Fix_exp_
5,12.0,112.6858572527243,30980446.0,200156.0,0.027090613181692317,2.9368709592082567,1.0,0.05,0.0257522063293664,,LearningParams_Fit_alpha-beta_Fix_exp_
6,28.0,112.68585725272436,74015779.0,200156.0,0.7411704966163951,0.7736964055333738,1.0,0.05,0.025752206112517717,,LearningParams_Fit_alpha-beta_Fix_exp_
