,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha,x0_beta,x0_exp,xopt_alpha,xopt_beta,xopt_exp,model
39,17,124.07334533023041,74995156.0,407209.0,0.6894170875268157,1.4909262162969898,0.2578688772513287,0.05,0.0,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
40,18,124.07334533023041,51848663.0,407209.0,0.11037310027054284,1.744029339526061,0.5589639522042869,0.05,0.0,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
41,19,124.07334533023041,17326655.0,407209.0,0.1126146707664578,1.6166800500517229,0.36968980257528383,0.05,0.0,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
42,10,124.07334533023041,74798964.0,407209.0,0.3593307107787929,1.8833915694260541,0.8475059711070048,0.05,0.0,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
43,49,124.07334533023041,1920234.0,407209.0,0.5284088420734799,1.836785135386739,0.12274508004988507,0.05,0.0,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
44,44,1886.6415661526828,60562391.0,407209.0,0.6226647334340947,2.7061633098129136,0.5435576994759117,0.6226738501107661,2.7061453975322114,0.5435544325836205,LearningParams_Fit_alpha-beta-exp_Fix_
45,21,,66260911.0,407209.0,0.2646340038819401,0.5348801281555364,0.22939744326177505,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
46,27,,79985310.0,407209.0,0.7735468470771999,2.8858814108715065,0.4649764814489778,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
47,36,,63136615.0,407209.0,0.19714496377356944,0.9503556352313524,0.12516792759690845,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
48,37,,8287068.0,407209.0,0.057470246718036015,0.3597377484655752,0.20231568849329792,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
49,47,,1059447.0,407209.0,0.17634625339853044,1.7573317041805845,0.08246135195356663,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
0,43,45.16805323867112,6560184.0,200025.0,0.7055001860839044,0.5674427660607311,0.5474771206225812,0.05,2.1332290040401105,0.6150122839954697,LearningParams_Fit_alpha-beta-exp_Fix_
1,32,45.1680532389037,67415088.0,200025.0,0.09440117333228812,0.9487404429129584,0.6754952175917188,0.05,2.1332364322230633,0.6150117795865008,LearningParams_Fit_alpha-beta-exp_Fix_
2,29,45.16805324697669,97605226.0,200025.0,0.8745389013823921,0.03973582435351698,0.8942101725761084,0.05,2.1333059244537558,0.6150078031302985,LearningParams_Fit_alpha-beta-exp_Fix_
3,16,45.16805326229761,9532801.0,200025.0,0.1908689494722162,2.5763738257294677,0.6199033451201161,0.05,2.13309407558416,0.6150168011200252,LearningParams_Fit_alpha-beta-exp_Fix_
4,34,45.168054736577425,21005634.0,200025.0,0.2532260034747751,1.2775289079872103,0.6204080241443799,0.05,2.1340631683095332,0.6149944361976563,LearningParams_Fit_alpha-beta-exp_Fix_
5,21,45.16805632089528,4292293.0,200025.0,0.1497017655483202,1.6124647354239932,0.7170327210625329,0.05,2.1330226449338183,0.6149814835903101,LearningParams_Fit_alpha-beta-exp_Fix_
6,41,123.38019815967044,7782315.0,200025.0,0.017541655801959717,3.123192516024756,0.7900842114341071,0.05,0.0,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
7,37,123.38019815967044,73866100.0,200025.0,0.30143005228612857,1.6726654936992418,0.9780524475166192,0.05,0.0,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
8,35,123.38019815967044,38092833.0,200025.0,0.4592909409257456,0.8255309506916806,0.8419923911664436,0.05,0.0,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
9,33,123.38019815967044,55913036.0,200025.0,0.4615186418593454,2.8338771741871955,0.8754263281197954,0.05,0.0,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
10,30,123.38019815967044,15584190.0,200025.0,0.18430450424023145,2.0178270944227217,0.8601338450058248,0.05,0.0,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
11,1,123.38019815967044,49923207.0,200025.0,0.5714250887064125,3.112799364982439,0.8242644960196389,0.05,0.0,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
12,24,123.38019815967044,18763778.0,200025.0,0.13494314609962216,2.046971929034928,0.9622627979800475,0.05,0.0,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
13,15,123.38019815967044,99895889.0,200025.0,0.6865062530468857,0.5258122510565555,0.8052570366333907,0.05,0.0,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
14,13,123.38019815967044,42967827.0,200025.0,0.6525730201933957,0.8976527058057331,0.7237046699970183,0.05,0.0,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
15,12,123.38019815967044,27804082.0,200025.0,0.5678971873120239,1.3101480685553364,0.6134075669037027,0.05,0.0,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
16,10,123.38019815967044,26419466.0,200025.0,0.7292805723672877,2.7102471360400484,0.7085503357986718,0.05,0.0,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
17,8,123.38019815967044,1780535.0,200025.0,0.4640358367441285,1.7439665835149765,0.5907532253941491,0.05,0.0,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
18,2,123.38019815967044,13985038.0,200025.0,0.9362015981768652,1.4211648152645688,0.7562723751538554,0.05,0.0,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
19,47,123.38019815967044,87479367.0,200025.0,0.6828218828965545,3.21843670274139,0.7001222852599104,0.05,0.0,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
20,49,123.38019815967044,25243867.0,200025.0,0.9068645455277218,1.4064801157605018,0.7972635724801861,0.05,0.0,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
21,0,,72381149.0,200025.0,0.3374579628621517,0.4601667718838074,0.5165276737310911,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
22,3,,38545967.0,200025.0,0.09524165696808752,1.7146336767449366,0.5150777235130471,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
23,4,,26760730.0,200025.0,0.4250791963260007,0.8132385668051222,0.14739878253567346,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
24,5,,84063144.0,200025.0,0.1590657616127147,0.566433233164013,0.1846939030692039,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
25,6,,67126516.0,200025.0,0.9553189482670508,2.6553705928011757,0.47706431504929403,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
26,7,,85244956.0,200025.0,0.1980495538249552,0.14233662558338908,0.6618008028595904,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
27,9,,71137561.0,200025.0,0.0857465830973603,2.0323288499330863,0.17765237565747635,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
28,11,,5015430.0,200025.0,0.16795782111913274,0.7225413441826419,0.394824679840972,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
29,14,,29986578.0,200025.0,0.6273064950484264,7.91938835006974,0.9963963189623998,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
30,17,,40843710.0,200025.0,0.7201910845032059,0.5942116786918754,0.16927935176707326,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
31,18,,7230819.0,200025.0,0.4407727184325088,0.8151337703575162,0.3480491073257238,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
32,19,,19709769.0,200025.0,0.9469642251595741,1.7753889379581775,0.5045298439659571,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
33,20,,14462558.0,200025.0,0.3464045416589149,3.326354488325094,0.5001544131418327,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
34,22,,41074796.0,200025.0,0.9489971247919524,2.09018862664608,0.4193520509640262,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
35,23,,30620407.0,200025.0,0.982878007441821,0.9502570672407794,0.32789566645868,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
36,25,,14646219.0,200025.0,0.11502026810571013,0.4030166734661899,0.3667010173761609,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
37,26,,79826541.0,200025.0,0.029902103941068767,0.8365599903249318,0.7208215296917283,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
38,27,,82261516.0,200025.0,0.7897401619901758,1.2312865801187325,0.10780672281381268,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
39,28,,30950495.0,200025.0,0.07563164711208836,0.9015659730595644,0.5732764187040559,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
40,31,,88660803.0,200025.0,0.5878805311356889,2.37560591815273,0.5082481909250697,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
41,36,,58844448.0,200025.0,0.165567503667289,2.4908441983175607,0.14570881323893956,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
42,38,,98276445.0,200025.0,0.8444839905238267,5.577120707483539,0.4585291297726899,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
43,39,,35901811.0,200025.0,0.8681360084136645,0.7298436013061075,0.491640460489709,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
44,40,,79439001.0,200025.0,0.5745446994962317,0.6086658756595901,0.3508053669115559,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
45,42,,83627699.0,200025.0,0.0796844840875287,1.0166232657298788,0.4600488319625136,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
46,44,,69130271.0,200025.0,0.14173237005885886,0.4985900902963441,0.4319585280856881,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
47,45,,27285807.0,200025.0,0.1895036987698444,0.9585075973330314,0.5231325952465925,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
48,46,,25354910.0,200025.0,0.8630143286676221,3.2925311391829615,0.4806693543105057,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
49,48,,82353031.0,200025.0,0.1924184522708786,4.973552694918063,0.2827888648577009,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
0,6,118.61898683098076,91185231.0,306587.0,0.005036309740073013,1.304673323145786,0.7647943773077347,0.05268552222036005,1.3059728129455719,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
1,4,118.61898687196106,76006246.0,306587.0,0.12986127962212785,6.4112318203334375,0.4985393912325056,0.05269006222226247,1.3058014164692449,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
2,35,118.6190020188739,68114954.0,306587.0,0.03170060007217013,1.7477605422572209,0.5211547087237706,0.05486067250701312,1.2543960920672967,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
3,48,118.61901059828756,84088513.0,306587.0,0.16381217315965602,0.8342379306230123,0.9161008040946444,0.05605253776352463,1.2279576427118977,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
4,15,118.61907443421123,47301375.0,306587.0,0.23997123548763066,2.4927740412155,0.4927941950338273,0.06440237184481729,1.0692196840257928,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
5,5,118.6190792557695,59145573.0,306587.0,0.1905972458985116,1.100798024015022,0.5977916285234981,0.06499682085463349,1.0594997743332606,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
6,37,118.61908754584991,83431097.0,306587.0,0.26706234111426397,4.980918009425347,0.1087485982102653,0.0660081716923821,1.0433601211588932,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
7,26,118.61909321559229,59684911.0,306587.0,0.14997202433042048,1.0776508093211117,0.4843155404912045,0.06669172969581548,1.0327507994729328,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
8,34,118.61909323597956,78782387.0,306587.0,0.3243824163309755,3.0222895694127745,0.21933217341435865,0.06669377772488408,1.0327289766069705,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
9,47,118.6191079650912,70677069.0,306587.0,0.40302397573640003,4.297490745857403,0.3843099215171567,0.0684301093932757,1.0067875350944318,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
10,3,118.61910831627087,45415312.0,306587.0,0.19845437625915696,0.6316709177605211,0.5350097124120167,0.06846016356199355,1.0064064261448649,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
11,44,118.61911004994086,83969911.0,306587.0,0.35362497736120563,2.408833529565308,0.14653445830183062,0.06865454103986743,1.0036103178868467,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
12,16,118.61911053574673,25826499.0,306587.0,0.3848247718106424,5.482865796983619,0.509221251904883,0.06874356705864579,1.002127570684055,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
13,22,118.6191183160017,50297895.0,306587.0,0.1667094627863374,1.285352703331376,0.9735417240313432,0.0696364203612654,0.9894456610707996,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
14,27,118.61911853334401,31094768.0,306587.0,0.07054780978041594,1.5501024485335522,0.2233581966210988,0.06964185360898596,0.9894589968334287,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
15,25,118.61912082451722,9898646.0,306587.0,0.6950885795928889,2.051744444217336,0.40812694153495777,0.06994447513643355,0.9848682605660158,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
16,10,118.61912878039708,27660780.0,306587.0,0.2641116758133759,1.2610484406214295,0.16607967252518502,0.07085838294092844,0.9722235785273416,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
17,24,118.61914569776589,70344794.0,306587.0,0.2183699493136666,1.5360833921623676,0.9513915171789348,0.0727692182566925,0.9468041402905859,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
18,8,118.6191483110603,18803774.0,306587.0,0.5113418349374164,0.577466309486246,0.7157832746434323,0.07306003376756869,0.9430423772708822,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
19,0,118.61914840375142,46088914.0,306587.0,0.3081725740316668,1.9866866352271408,0.9366689611749855,0.0730711301254224,0.9429129245826268,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
20,42,118.61915251583868,33921735.0,306587.0,0.4509660294698672,2.9143437379169828,0.5457554594249625,0.07352742018414232,0.9370837073076788,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
21,33,118.61915503409672,23815814.0,306587.0,0.9555156225875976,3.528213563741477,0.6983542703003321,0.0738041585188442,0.9335634489085206,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
22,49,118.61915713592177,19773709.0,306587.0,0.5601080536065517,4.0017688935180935,0.5779834087222011,0.07403757374156766,0.9306572427810352,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
23,40,118.61916361606798,41819522.0,306587.0,0.6356787787012944,0.8224198188199507,0.3067233666370727,0.07474984584243914,0.921863022607752,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
24,19,118.61916530870356,8416119.0,306587.0,0.9406844342202992,0.6142921558445665,0.753173057913383,0.07493444425614074,0.9196004084157471,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
25,31,118.61917636548904,23288871.0,306587.0,0.4948121856583447,0.9534574350976333,0.4757922097098577,0.0761249143906051,0.9052112948112306,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
26,38,118.61917819111456,43211202.0,306587.0,0.9927026197116098,4.2748241398350135,0.4708911525617325,0.07632812136887067,0.9028980039081342,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
27,30,118.61918402767472,63167815.0,306587.0,0.5333778322368294,1.5988350834322398,0.6608296931492849,0.07694535917854192,0.8956097267960063,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
28,32,118.61918405418764,69618800.0,306587.0,0.2332820531824639,0.9869715898695984,0.017211072428868015,0.07695218157542663,0.8955676337019101,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
29,17,118.6191878396698,98894241.0,306587.0,0.38576711433473454,1.6207739200629252,0.9415116755004646,0.0773526976431219,0.8909342635264624,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
30,36,118.6191949309428,69324930.0,306587.0,0.7747741387006529,1.051905968142137,0.4214407604586556,0.07809986752306455,0.8824373002425009,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
31,13,118.61919502815832,10440610.0,306587.0,0.7358198261813071,1.181363692643471,0.4634381219081499,0.07811704216518174,0.882316072633582,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
32,7,118.61919537295792,98424112.0,306587.0,0.3153194002960107,1.5110745217197663,0.971517539597706,0.07814814779159446,0.8819090906654907,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
33,23,118.6191956513418,65347398.0,306587.0,0.6728549508976974,1.1200265418170798,0.4947543645405576,0.07818296958451211,0.8815821786732211,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
34,11,118.61919645964096,56797312.0,306587.0,0.7940778489246343,0.9581083347157,0.583154698379959,0.07826888274472174,0.8806405401792388,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
35,43,118.61919802043936,14593829.0,306587.0,0.6692584459368589,1.9052707831480564,0.8763247595738985,0.07843207215861167,0.8788018269016904,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
36,9,118.61919867230436,15391265.0,306587.0,0.5327492297998593,0.8988064828410502,0.2153926634621249,0.07850107562902703,0.8780482719253467,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
37,12,118.61920225550459,83727378.0,306587.0,0.3854403135366357,0.8409349526083791,0.10009975124502493,0.07887625273213382,0.8739037572478807,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
38,29,118.61920537571035,9496500.0,306587.0,0.6183720180592839,1.1467759554403014,0.6061375720375292,0.07919997134792278,0.8703181560882683,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
39,14,118.61920877299866,88815333.0,306587.0,0.6948685243059328,0.5068520369192224,0.4140085066265975,0.07955440086836615,0.8664989748724061,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
40,41,118.61921063998051,12727934.0,306587.0,0.7657380137342252,0.7127190563184181,0.3084082962110572,0.0797474524536352,0.8644037041271893,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
41,28,118.61921377750272,82784490.0,306587.0,0.8985004312599923,0.9326498670225954,0.26192254677966964,0.08007128053653506,0.8609225843163991,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
42,46,118.61921430684296,78050087.0,306587.0,0.9873604434892462,1.0520595045990313,0.35236200180175953,0.080125951937187,0.8603414406038957,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
43,39,118.6192196500109,17276900.0,306587.0,0.918444233211413,0.6583054799114649,0.4127894348944452,0.08067487291131657,0.8545202407974081,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
44,45,118.61923381705348,40560358.0,306587.0,0.8468637248815822,1.322810220302388,0.8313710777039225,0.08209231945043385,0.8396763737903118,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
45,2,118.61971710964927,25495266.0,306587.0,0.14057238043173026,0.7068324600624459,0.07013447352379143,0.12264490913612952,0.5638797070091647,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
46,18,118.62108769513094,99399491.0,306587.0,0.7003970257837202,0.9890192698904324,0.8857490762154708,0.20845122830406196,0.3344836821510182,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
47,20,118.6212974733136,89332514.0,306587.0,0.20136945546049306,0.27995449129926075,0.11452779526163427,0.22509630934681832,0.31010059500269066,0.05,LearningParams_Fit_alpha-beta-exp_Fix_
48,1,,25311338.0,306587.0,0.5060905825994166,1.3931998677194228,0.922690707225822,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
49,21,,81638502.0,306587.0,0.9426736312134436,1.528928169437654,0.6444558611303061,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
0,19,109.24946369648224,26954735.0,100057.0,0.5297736799130952,0.3953217488456896,0.8467607214569379,0.20815130979976054,0.1663323146405531,0.4281808249848674,LearningParams_Fit_alpha-beta-exp_Fix_
1,36,109.24946521355072,78883330.0,100057.0,0.04408675185062043,1.7500384834253508,0.7900945944961424,0.20770898294615173,0.16646982830456036,0.4284458078467711,LearningParams_Fit_alpha-beta-exp_Fix_
2,4,109.24946526426352,17014221.0,100057.0,0.5911593966902182,4.237088029216864,0.3774929778454583,0.20884357989879346,0.16571067193262384,0.4282128519664342,LearningParams_Fit_alpha-beta-exp_Fix_
3,0,109.24946588746441,2340955.0,100057.0,0.15778198302626725,1.0654399947788216,0.5436360242763661,0.20805795598493296,0.1660671271108924,0.42847839248074665,LearningParams_Fit_alpha-beta-exp_Fix_
4,6,109.24946726773828,63540071.0,100057.0,0.8401818791920121,1.7757107023627037,0.7324700683642136,0.20865061014404584,0.16576977148552505,0.4282666501825053,LearningParams_Fit_alpha-beta-exp_Fix_
5,11,109.24946833375178,99702584.0,100057.0,0.3958115496092793,3.325355738219859,0.2761099044032625,0.2072411692428084,0.16687167010458429,0.4282588097377067,LearningParams_Fit_alpha-beta-exp_Fix_
6,5,109.2494700251942,67622135.0,100057.0,0.3361731679717285,2.532678221004296,0.3430997915548054,0.2074981514317848,0.16643868406488618,0.4285653893675139,LearningParams_Fit_alpha-beta-exp_Fix_
7,18,109.24947031639496,36573520.0,100057.0,0.2446006627467337,1.1485958742647475,0.8671666593769519,0.21135769327246948,0.16373742066312724,0.4285401518604988,LearningParams_Fit_alpha-beta-exp_Fix_
8,9,109.24947573793331,63955303.0,100057.0,0.7045292554438503,0.4617023708758977,0.19510697141954,0.20712071509216887,0.16699351706768664,0.428438068565818,LearningParams_Fit_alpha-beta-exp_Fix_
9,49,109.24947661691569,38712108.0,100057.0,0.7314050285296433,1.6497318883177052,0.0990844177493494,0.20888539720539603,0.16603843356721987,0.42789508939879306,LearningParams_Fit_alpha-beta-exp_Fix_
10,32,109.2494823083324,42707083.0,100057.0,0.28219925678853197,0.973443467774364,0.6198492863089788,0.20643570444203327,0.16720675495696016,0.4284318539196951,LearningParams_Fit_alpha-beta-exp_Fix_
11,25,109.24948439197917,23754860.0,100057.0,0.8948755080898854,4.7060553134247485,0.6957515476904557,0.2067179598343918,0.16736644683228932,0.4280094475373627,LearningParams_Fit_alpha-beta-exp_Fix_
12,27,109.24948533965768,78169618.0,100057.0,0.080231355545641,1.8527944509008345,0.8216358492930835,0.20675576691100894,0.16709932109163111,0.4282079878879009,LearningParams_Fit_alpha-beta-exp_Fix_
13,3,109.2494875227407,34915107.0,100057.0,0.5650368129227354,1.0198599070045071,0.7559481232122081,0.20594436600492735,0.167540356710578,0.4285601981770463,LearningParams_Fit_alpha-beta-exp_Fix_
14,35,109.24948752637373,30332289.0,100057.0,0.9174711237344252,8.77267135790004,0.3894480349103977,0.20570799810766247,0.16803046773249108,0.42815340216921016,LearningParams_Fit_alpha-beta-exp_Fix_
15,30,109.24948847934809,53090518.0,100057.0,0.21089535528690367,2.0593832257977627,0.4679345955977898,0.20661209084578336,0.16718031147243526,0.42821641733845256,LearningParams_Fit_alpha-beta-exp_Fix_
16,29,109.24949453648992,94109798.0,100057.0,0.9791168080662072,2.3039908217624903,0.4239912244111173,0.2110453329200456,0.16405434308432262,0.4281806173993017,LearningParams_Fit_alpha-beta-exp_Fix_
17,10,109.24949499681236,96926921.0,100057.0,0.2608824506976457,3.9632906147771068,0.8280317325414117,0.2058542579612137,0.1681246023917939,0.4279184682440572,LearningParams_Fit_alpha-beta-exp_Fix_
18,40,109.24950365847677,36689142.0,100057.0,0.7023297465473078,1.111670665934584,0.8619005657042403,0.20577587061455907,0.16759717350051356,0.4283941828394919,LearningParams_Fit_alpha-beta-exp_Fix_
19,26,109.24950495123389,63534184.0,100057.0,0.8621236804841648,0.11467143031486715,0.3206493451772439,0.2140829668741848,0.16186717495442385,0.4286251607711192,LearningParams_Fit_alpha-beta-exp_Fix_
20,21,109.24951330500777,83443958.0,100057.0,0.3971523050318616,0.9431068568742672,0.6250126819821838,0.20659374749453302,0.16729463813374698,0.4279725002896323,LearningParams_Fit_alpha-beta-exp_Fix_
21,37,109.24951341964308,18001393.0,100057.0,0.4898888131923496,1.1635063982484979,0.8308195162373087,0.2056599926952451,0.16809743077124478,0.427908672247317,LearningParams_Fit_alpha-beta-exp_Fix_
22,38,109.24951490842012,59416565.0,100057.0,0.493815613916339,1.4260379720473797,0.9239220465800692,0.20726030054127534,0.16643212928648726,0.4283565917123245,LearningParams_Fit_alpha-beta-exp_Fix_
23,16,109.24951533973363,46255194.0,100057.0,0.5842007375545034,1.6648742283815263,0.7328905837021805,0.20576630419257488,0.16738885214641394,0.4286293315882368,LearningParams_Fit_alpha-beta-exp_Fix_
24,23,109.24951546221891,9194814.0,100057.0,0.2572476601106917,1.5366273525134175,0.29575319725848315,0.20772802523768216,0.1661184995623758,0.4283186205101619,LearningParams_Fit_alpha-beta-exp_Fix_
25,47,109.24953798463517,9716020.0,100057.0,0.9738166921440502,1.5903632303886273,0.5236885358645009,0.2043950143522552,0.16866219690637727,0.4282259574436145,LearningParams_Fit_alpha-beta-exp_Fix_
26,33,109.24954795306972,51125816.0,100057.0,0.5948711575576501,1.6750429449547215,0.3810782337856308,0.20821668558590475,0.1664073034795507,0.4286524935688548,LearningParams_Fit_alpha-beta-exp_Fix_
27,7,109.2495505197526,78869456.0,100057.0,0.3901049390832653,4.595040222190836,0.8203067791124501,0.20438985645470076,0.16831018857404725,0.4286531475947053,LearningParams_Fit_alpha-beta-exp_Fix_
28,17,109.24958481018491,49319915.0,100057.0,0.7328740994193386,0.4457230827884487,0.7030142406653911,0.2023604338010765,0.17027947156806014,0.4280868047324865,LearningParams_Fit_alpha-beta-exp_Fix_
29,22,109.24961434979694,78755413.0,100057.0,0.46265794884194,2.1650741693090962,0.6387406476774575,0.20865067743401505,0.16517838019861894,0.4283225636492913,LearningParams_Fit_alpha-beta-exp_Fix_
30,34,109.2498505781835,93087546.0,100057.0,0.3980317550458897,5.102279604902863,0.0943739807951042,0.19834780080205927,0.17377496565857853,0.4286761266374562,LearningParams_Fit_alpha-beta-exp_Fix_
31,48,109.30616845871737,88518603.0,100057.0,0.7218026144152107,3.1688712025822348,0.39583178543792985,0.05267983587108774,0.6158283170082749,0.4214975128283901,LearningParams_Fit_alpha-beta-exp_Fix_
32,13,109.30730226532698,8518917.0,100057.0,0.07148894124740479,4.705802586874048,0.2413944239234677,0.05039381741330482,0.6339623321274875,0.42331314709143225,LearningParams_Fit_alpha-beta-exp_Fix_
33,8,109.30760663627134,63584103.0,100057.0,0.6673618577081363,0.5757846188632448,0.1366750024898764,0.05,0.6378327530125653,0.4236023006967424,LearningParams_Fit_alpha-beta-exp_Fix_
34,46,116.59478476265764,94909682.0,100057.0,0.35372953637637683,5.8774203579981945,0.020615544110695137,0.060618243698750775,1.4924851539406896,0.2379900500465923,LearningParams_Fit_alpha-beta-exp_Fix_
35,42,978.97245589953,45586724.0,100057.0,0.6154862802531075,1.4800925330926935,0.5601173515862812,0.6154862802531075,1.4800925330926935,0.5601173515862812,LearningParams_Fit_alpha-beta-exp_Fix_
36,14,1698.1758279958804,53067165.0,100057.0,0.9577214240509302,1.9941516191084092,0.5648461198006425,0.9577218759984376,1.994150754414579,0.5648458965557002,LearningParams_Fit_alpha-beta-exp_Fix_
37,1,,23806172.0,100057.0,0.7056439583334829,0.4658237351930213,0.14272352799093554,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
38,2,,80509039.0,100057.0,0.8354310162626399,0.4653105447212817,0.8079079652796287,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
39,12,,49958053.0,100057.0,0.7411044585981602,2.417689496503282,0.06684387400741004,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
40,15,,30701039.0,100057.0,0.5363058462878012,2.3604475248986208,0.4675562276581102,inf,inf,inf,LearningParams_Fit_alpha-beta-exp_Fix_
