,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha_neg,x0_alpha_pos,x0_beta,x0_exp,x0_lossave,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp,xopt_lossave,model
14,24,119.22131513631079,87348224.0,306065.0,0.834609351054298,0.0878661676792582,4.332224213111344,1.0,5.403874905119983,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
15,23,119.22131513631079,38725145.0,306065.0,0.4793863826162647,0.08364619750275892,1.9633962313119344,1.0,2.5662591108427195,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
16,22,119.22131513631079,48187911.0,306065.0,0.3397610281950895,0.39748053555226703,3.6395871349046622,1.0,3.0550809706497954,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
17,21,119.22131513631079,54826508.0,306065.0,0.7301339390436765,0.26180221778751644,2.4540835018906666,1.0,0.6769027956428033,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
18,20,119.22131513631079,44687822.0,306065.0,0.7848432494500245,0.012201817674598991,1.3991761793906157,1.0,2.186673838160629,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
19,19,119.22131513631079,84923552.0,306065.0,0.6579852326953518,0.5189472785733983,0.7594880981541521,1.0,1.2957588677105685,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
20,18,119.22131513631079,87094575.0,306065.0,0.9029839672377672,0.5398437098850112,1.188414934852714,1.0,3.0038646874956534,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
21,15,119.22131513631079,32728165.0,306065.0,0.7256594766930482,0.9215088854529864,0.3911624503394239,1.0,3.626627170929748,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
22,13,119.22131513631079,65514448.0,306065.0,0.4796406140218663,0.2150154832618718,0.7433577584085306,1.0,2.3517727594322717,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
23,10,119.22131513631079,63133240.0,306065.0,0.9688233715166482,0.6719196401287053,0.8444731662254148,1.0,2.5347327352675992,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
24,8,119.22131513631079,32081784.0,306065.0,0.7089055106348422,0.3032946277402914,4.763895358479688,1.0,5.065940576432591,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
25,7,119.22131513631079,4096898.0,306065.0,0.9460851075714356,0.3857104278828941,0.3228605151833765,1.0,0.21144088844686948,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
26,6,119.22131513631079,94825136.0,306065.0,0.8988504576961311,0.2676464980609807,1.6964262903941743,1.0,2.9346633659861467,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
27,3,119.22131513631079,72198711.0,306065.0,0.7761118073952988,0.38204233026495504,0.9254653140365944,1.0,2.0388725803591154,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
28,1,119.22131513631079,46937522.0,306065.0,0.8789671024190703,0.6368580814835391,1.7693420635954042,1.0,0.4599093660315241,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
29,48,119.22131513631079,38309278.0,306065.0,0.7423024599280209,0.5449990225908633,1.7944360055051354,1.0,1.4569409708276186,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
30,49,119.22131513631079,7847690.0,306065.0,0.8994116534359304,0.3150772073717412,3.8249751883319862,1.0,5.89048777145405,0.05,2.0,0.0,,0.0,LearningParams_Fit_alpha_neg-alpha_pos-beta-lossave_Fix_exp_
