,Unnamed: 0,neglogprob,seed,sub_id,x0_alpha,x0_beta,x0_exp,x0_lossave,xopt_alpha,xopt_beta,xopt_exp,xopt_lossave,model
1,14,123.5912404704664,75199495.0,200199.0,0.6436107945388275,0.2910716660992009,1.0,0.5288176714639417,0.7114027812031135,0.002472000682752969,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
2,7,123.5912405120404,97116802.0,200199.0,0.3463354737558904,0.3380119848702269,1.0,0.4984444159716663,0.7114608316750666,0.002471173034099473,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
3,21,123.5912409156097,58118792.0,200199.0,0.3948999745908098,1.336867263905968,1.0,0.44755362103586105,0.7110279309666057,0.002471981361830427,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
4,0,124.07334533023041,63400838.0,200199.0,0.3885531220882224,0.4310979916719408,1.0,2.2323469344041054,0.05,0.0,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
5,40,124.07334533023041,26176367.0,200199.0,0.3230430115434349,3.1998769775602565,1.0,0.8353119381321876,0.05,0.0,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
6,34,124.07334533023041,42826369.0,200199.0,0.35734617011965186,1.5751113625188593,1.0,0.9853174652047209,0.05,0.0,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
7,31,124.07334533023041,21213010.0,200199.0,0.5198220838499501,2.1151540464031084,1.0,0.5622191066111961,0.05,0.0,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
8,30,124.07334533023041,31627377.0,200199.0,0.03147589560740649,0.11425267571659975,1.0,2.577059136380363,0.05,0.0,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
9,28,124.07334533023041,36692924.0,200199.0,0.4472826520190391,1.1718635677581453,1.0,2.4681611888338084,0.05,0.0,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
10,27,124.07334533023041,98778631.0,200199.0,0.2257666532123747,0.4864111443115812,1.0,2.8871880258862417,0.05,0.0,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
11,24,124.07334533023041,60982814.0,200199.0,0.0783801154600961,0.8039119395367653,1.0,2.4809803049748655,0.05,0.0,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
12,23,124.07334533023041,20833010.0,200199.0,0.2745849624142711,1.5547600757416191,1.0,1.1770926186404609,0.05,0.0,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
13,20,124.07334533023041,56882045.0,200199.0,0.20390273066257425,2.586307161403007,1.0,3.3143703558293183,0.05,0.0,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
14,16,124.07334533023041,23059947.0,200199.0,0.9853177917401236,0.5048229178563208,1.0,0.4688974322591841,0.05,0.0,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
15,12,124.07334533023041,30670655.0,200199.0,0.35790895462381433,1.6030483849749753,1.0,1.5523108678318738,0.05,0.0,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
16,11,124.07334533023041,20557814.0,200199.0,0.3700486240920902,0.24438392034486625,1.0,1.174710236861996,0.05,0.0,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
17,9,124.07334533023041,94017944.0,200199.0,0.023648079727644208,1.4105584534605828,1.0,2.6973115702389205,0.05,0.0,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
18,4,124.07334533023041,95954008.0,200199.0,0.25387794354196713,0.5709574905498549,1.0,3.988535058632388,0.05,0.0,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
19,3,124.07334533023041,40595803.0,200199.0,0.4773750085092305,0.3248056068329373,1.0,4.6937230651314295,0.05,0.0,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
20,2,124.07334533023041,25067710.0,200199.0,0.15422444483131592,3.4477568236487217,1.0,3.2995205337810125,0.05,0.0,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
21,41,124.07334533023041,51751284.0,200199.0,0.527976384736862,0.7854150910786291,1.0,1.7044752759416355,0.05,0.0,,0.0,LearningParams_Fit_alpha-beta-lossave_Fix_exp_
