,Unnamed: 0,fold,model_name,pred_acc,seed,sub_id,xopt_alpha,xopt_beta,xopt_exp,xopt_lossave,model
2,0,3,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.6666666666666666,2580616,407260,0.3974566131479851,0.011187877195572273,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.5333333333333333,2580616,407260,1.2326262426784498,0.0012749701131673178,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.5777777777777777,6098000,100105,1.4141014046881946,0.0014159650514117745,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.4,6098000,100105,0.05,0.0,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.6444444444444445,6098000,100105,0.05,0.0023053916920626584,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.3555555555555556,6098000,100105,0.05,0.0,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.24444444444444444,8357505,100243,0.05,0.0,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.2,8357505,100243,0.05,0.0,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.13333333333333333,8357505,100243,0.05,0.0,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.15555555555555556,8357505,100243,0.05,0.0,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.9111111111111112,1992121,100062,0.05,0.11150527896934743,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.4666666666666667,1992121,100062,0.05,0.1005716566514032,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.24444444444444444,1992121,100062,0.05,0.18992240260289875,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.4222222222222222,1992121,100062,0.05,0.0916669554761721,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.7333333333333333,2686165,406925,0.05,0.7344392828066917,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.8,2686165,406925,0.05,0.211336090346194,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.9111111111111112,2686165,406925,0.05,0.21885985940994124,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.3333333333333333,2686165,406925,0.05,0.17698189122376926,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.3111111111111111,2389251,311444,0.05,0.03685888402588644,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.4222222222222222,2389251,311444,0.05,0.017586403965786927,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.5111111111111111,2389251,311444,0.05,0.025597517349441136,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.4444444444444444,2389251,311444,0.05,0.030911602402226863,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.24444444444444444,5256898,406620,0.05,0.26149059550695736,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.4,5256898,406620,0.05,0.1475186608277037,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.8,5256898,406620,0.05,0.13889515016727438,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.7333333333333333,5256898,406620,0.05,0.14568032075933593,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.6888888888888889,7673602,408988,0.3644842862776088,0.03278922095263352,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.8444444444444444,7673602,408988,0.4142220379660865,0.01490267129285785,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.1111111111111111,7673602,408988,0.9936343853495909,0.011964855744985884,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.9111111111111112,7673602,408988,0.3400674313402108,0.02012960384911482,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.4444444444444444,8905502,100247,0.05,0.12869389528847805,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.4666666666666667,8905502,100247,0.14280611994376005,0.02716971858654011,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.3555555555555556,8905502,100247,0.15826222133931414,0.022167056761046727,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.4666666666666667,8905502,100247,0.0883739448169629,0.025680668558569483,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.26666666666666666,8567706,100214,0.05,0.055765813675301014,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.5777777777777777,8567706,100214,0.05,0.02722081572215751,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.4666666666666667,8567706,100214,0.05,0.013799766274561935,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha-beta_Fix_exp-lossave,0.5333333333333333,8567706,100214,0.05,0.029102155275790107,1.0,1.0,CV_LearningParams_Fit_alpha-beta_Fix_exp-lossave_
