,Unnamed: 0,fold,model_name,pred_acc,seed,sub_id,xopt_alpha,xopt_beta,xopt_exp,xopt_lossave,model
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3333333333333333,5552679,100247,0.17229913515239034,0.22457438403259625,0.5568157913449955,2.0745801340261747,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5111111111111111,6756225,100207,1.7902184706046982,0.3820550502166053,0.05,0.14798035833247,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7111111111111111,6756225,100207,0.05,3.0550044796315188,0.3272288919376576,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5111111111111111,6756225,100207,0.24380849319239295,0.9975506965332359,0.06175190546604732,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3111111111111111,6756225,100207,0.05,3.261772130131351,0.3548886962983165,0.32631542774412603,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6,8308428,408662,0.05,1.94834576624204,0.8675741782423863,0.15962417959171896,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.2888888888888889,8308428,408662,0.05413534632315994,0.13329744174528166,1.1259821822597122,0.19727974054673544,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.8,8308428,408662,0.3257378245143878,0.2016993509299813,0.9296956528879671,0.13649387655715167,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4666666666666667,8308428,408662,0.2411265920997379,0.27758250317688626,1.03357811602428,0.05867088442896087,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4,6356588,411477,2.0,0.3433994129868313,0.07830356200235669,0.14486311391238274,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3333333333333333,6356588,411477,2.0,0.2906804698790374,0.05,0.4595015043486986,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6666666666666666,6356588,411477,1.5775398442553823,0.4760909065474424,0.05,0.03603289173317005,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4222222222222222,6356588,411477,1.4157338966615305,0.5940762476463738,0.1512724012243088,0.12258213983709627,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5777777777777777,35403,100180,0.2962748522714981,10.281057412973949,0.7241227606893111,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3111111111111111,35403,100180,2.0,15.0,0.05,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3111111111111111,35403,100180,1.364358520093325,15.0,0.05592033712625767,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6666666666666666,35403,100180,0.8749909496790234,15.0,0.2802095561935077,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5555555555555556,1729354,311760,0.05,3.3007128870891296,0.36771230695433776,3.6231633545158286,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7111111111111111,1729354,311760,0.05,1.411465097550685,0.4106941340610093,3.564663953084151,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.2222222222222222,1729354,311760,0.05,0.9720149145097764,0.5937943904123848,10.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5333333333333333,1729354,311760,1.0167149624034943,0.24757601464217086,0.3806384127825942,1.3839101382290964,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7111111111111111,4752837,407260,0.05000557905394983,0.2795989935057803,0.4799072767605809,9.79682880863934,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4444444444444444,4752837,407260,2.0,0.012779322156616877,0.35490960386363024,8.568858353970096,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5555555555555556,4752837,407260,0.7619866357867159,0.014419347037903471,0.5778973785488922,10.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5333333333333333,4752837,407260,0.09421543515584133,0.14977100590701348,0.4622212346511482,10.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.24444444444444444,2870565,200249,0.05,2.5359971096765785,0.5325497812686232,0.08093405218804776,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6888888888888889,2870565,200249,0.07857239665358055,10.318811538294232,0.4188988156604637,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4888888888888889,2870565,200249,0.6995202792504532,0.5062182650840978,0.2379298065164994,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4666666666666667,2870565,200249,1.1381385652201523,0.4708659910861617,0.3971447780355946,0.01591001612460229,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5333333333333333,104467,411256,0.05,0.1151840610840798,1.2187972068167665,1.8176092165680768,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4444444444444444,104467,411256,2.0,0.0,0.05,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4888888888888889,104467,411256,0.05,0.2864923533863383,1.0188810624506277,0.3570049636706299,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.8,104467,411256,0.051902326730462085,15.0,0.6823305412587342,0.07050039703158792,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3111111111111111,5332243,200061,0.20397783290546664,15.0,0.6011432877447441,0.0143700723757726,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.8666666666666667,5332243,200061,0.11623403962624745,15.0,0.8079747337290374,0.0024649801525236394,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7333333333333333,5332243,200061,0.5026279033690823,3.0085078907581035,0.5619199227858235,0.02060518017247132,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.15555555555555556,5332243,200061,0.05,5.740308052907452,0.7143423139502403,0.0804281823166923,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4222222222222222,8440131,100250,0.05,0.4143356159899189,0.2254202169227656,10.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6,8440131,100250,1.0115849214468644,0.02355095144474963,0.05,10.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4222222222222222,8440131,100250,0.8019457295403317,0.02778156300535414,0.05,10.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.37777777777777777,8440131,100250,0.3046635165848251,0.08468352342164713,0.05,10.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7555555555555555,1757991,200025,0.05,2.125448658176985,0.6171395245065265,0.8212818939354992,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6888888888888889,1757991,200025,0.05,2.16757433040447,0.5542966666384993,1.3084598366031168,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.24444444444444444,1757991,200025,inf,inf,inf,inf,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3111111111111111,1757991,200025,0.05,0.0,0.05,0.798920173730524,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.17777777777777778,2519922,200088,0.5052380615374216,0.1043339390354724,0.5572623181483545,1.0762409257874663,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.6222222222222222,2519922,200088,0.05005189565881783,1.3198295588515734,0.4693734018096892,0.7404687007251407,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4222222222222222,2519922,200088,0.05,2.7909833032105067,0.40667667234272137,0.8473766464081257,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7555555555555555,2519922,200088,0.05,2.9190565281033667,0.5168022534060523,0.13414713971721745,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4666666666666667,1286251,407672,inf,inf,inf,inf,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7333333333333333,1286251,407672,0.05,1.1604014081967666,1.1701175975998015,0.2636252808727632,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.5555555555555556,1286251,407672,0.05,0.2194639830288589,1.1460367737153585,0.5752174025498031,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4,1286251,407672,0.05,0.0,0.05,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4,8183914,100214,2.0,0.08304622263778869,0.058600962072176375,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3333333333333333,8183914,100214,0.05,0.0,0.05,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7777777777777778,8183914,100214,1.102488331150182,0.3331592820403844,0.22505175294125196,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3111111111111111,8183914,100214,0.05,0.07856830862595574,0.947457415539048,0.14422516894471116,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
0,0,1,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.3555555555555556,7620687,400742,0.05,1.2078282593969007,0.05,1.4059847330246502,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
1,0,2,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.4888888888888889,7620687,400742,2.0,0.4878058083523637,0.09153867612318674,0.0020135603269952635,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
2,0,3,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.37777777777777777,7620687,400742,0.35840980959475965,0.33230570101112555,0.05,0.8035345720485796,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
3,0,4,LearningParams_Fit_alpha-beta-exp-lossave_Fix,0.7777777777777778,7620687,400742,2.0,0.7397419131994253,0.09002721843461639,0.0,CV_LearningParams_Fit_alpha-beta-exp-lossave_Fix_
