,Unnamed: 0,fold,model_name,pred_acc,seed,sub_id,xopt_alpha_neg,xopt_alpha_pos,xopt_beta,xopt_exp,xopt_lossave,model
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.24444444444444444,8053704,311760,0.05551475787882594,0.05,0.15372014821924518,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4888888888888889,8053704,311760,0.3284576434542353,0.9522840864590668,0.044549233907910685,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.8888888888888888,8053704,311760,0.05,0.09919064392785283,0.06998513617200341,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4888888888888889,3845174,406980,0.05,0.2402405224599689,0.025040054783321237,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6,3845174,406980,0.05,0.3566966585573116,0.020271227811109738,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4666666666666667,3845174,406980,0.05,0.3139647766119826,0.017284983227199582,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6666666666666666,3845174,406980,0.05,0.5345625894072198,0.015991039150377494,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.37777777777777777,3970726,407260,2.0,0.5299319560632114,0.003008918177070977,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6,3970726,407260,1.6918211005302513,0.5003619347639373,0.0034605845224327477,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.24444444444444444,3970726,407260,0.363572411948758,0.05,0.04064294565054569,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5333333333333333,3970726,407260,0.2604548699080433,0.05,0.015623279414050825,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4,6057108,100128,0.061462711101897036,0.05,0.07386316187815206,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5333333333333333,6057108,100128,0.05,0.05,0.06953267898078057,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.7111111111111111,6057108,100128,0.14558955899941228,0.18915184891206693,0.03796919041389731,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4444444444444444,6057108,100128,0.05,0.06814534935816162,0.07147466995275918,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4666666666666667,8515994,100129,0.05,0.2750394592762509,0.02780636767583355,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4666666666666667,8515994,100129,0.05,0.255289586271714,0.018932032246274096,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5777777777777777,8515994,100129,0.05,0.3726820798432416,0.024328811390844564,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6222222222222222,8515994,100129,0.05,0.3054666486860001,0.027287570783544938,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.3333333333333333,4359476,100110,0.05,2.0,0.0,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4871794871794872,4359476,100110,0.7352736023577569,2.0,0.0059058162232568144,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.7435897435897436,4359476,100110,0.3620188231552425,2.0,0.009565716140902202,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.38461538461538464,4359476,100110,1.23821147699663,1.4369978567684931,0.0001334332686378026,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4222222222222222,3840990,100191,0.05,0.16494666340560785,0.04765934113050601,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6666666666666666,3840990,100191,0.3244289711712285,2.0,0.027750419507354587,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6666666666666666,3840990,100191,0.05,0.1925903057966379,0.04031031828837543,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.37777777777777777,3840990,100191,0.051930273229153966,0.15395083962768594,0.05645141769982349,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6222222222222222,4087669,200213,0.05,0.1412623035934226,0.07677470670735698,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5111111111111111,4087669,200213,0.06103304488685651,0.4504082666136526,0.08905761509568655,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6444444444444445,4087669,200213,0.05,0.16318385116876005,0.044248809598586784,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.2888888888888889,4087669,200213,0.05,0.09842959437203178,0.06302044393002021,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4666666666666667,126505,306065,0.06607703409626865,0.05,0.030790956839328486,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6666666666666666,126505,306065,0.05,0.08672079440794896,0.10192572536581494,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4,126505,306065,0.4510438747114814,0.5051760602526858,0.01744614375972463,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4222222222222222,126505,306065,0.6559873479404928,0.7767560714588724,0.035281987908752886,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.2222222222222222,8183490,100185,1.392552193043058,1.5639603450348665,0.003510979102265253,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4444444444444444,8183490,100185,0.6901483369914859,2.0,0.005933293093031767,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.37777777777777777,8183490,100185,0.05,2.0,0.0,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4666666666666667,8183490,100185,0.05,2.0,0.0,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6666666666666666,4441513,100180,0.05,2.0,0.15458882322772516,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.8666666666666667,4441513,100180,0.05,2.0,0.15474725109340998,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5111111111111111,4441513,100180,0.05,2.0,0.1870551054931725,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.7333333333333333,4441513,100180,0.05,2.0,0.21478726211166646,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.26666666666666666,7028004,100104,0.05,0.05,0.0,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4222222222222222,7028004,100104,2.0,1.8436171189913124,0.0005866697897529388,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4444444444444444,7028004,100104,0.5243155662679692,2.0,0.0034172260713725925,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.3555555555555556,7028004,100104,1.1774123315879803,1.420757278648057,0.0010979240773337038,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5111111111111111,7018012,200133,0.05437310818220927,0.102599069716706,0.02501743009959396,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.7555555555555555,7018012,200133,0.12581118315288986,0.4585786520610175,0.01961087854215892,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5555555555555556,7018012,200133,0.060608996471706825,0.20372744627509692,0.02694924836435318,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.2888888888888889,7018012,200133,0.05,0.07555548991120951,0.038310602428929086,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.37777777777777777,3369910,100207,0.2981100670755398,0.5379310611474047,0.008290336124513726,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.3333333333333333,3369910,100207,0.05,0.20076912992461368,0.011060945991766331,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5555555555555556,3369910,100207,0.3566648942023387,2.0,0.004139234859371523,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6222222222222222,3369910,100207,0.31412207443839546,2.0,0.006798165623234265,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5333333333333333,480150,200249,0.22754116293845103,1.8909793231758545,0.016464169135838855,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4888888888888889,480150,200249,0.05,0.3078887209840214,0.020340063144870604,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.7555555555555555,480150,200249,0.3607860926218215,2.0,0.012433756633607358,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5111111111111111,480150,200249,0.05,0.2180113299504425,0.04097070629629217,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.2222222222222222,3984887,100247,0.11851964504141095,0.07314797032097352,0.056225957850353656,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.7333333333333333,3984887,100247,0.12100171796052794,0.16944654981279875,0.02824914846216845,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4888888888888889,3984887,100247,0.0877169459228974,0.05,0.04672761702293621,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5777777777777777,3984887,100247,0.2695775358409808,0.4027434030176477,0.019535245188804257,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6888888888888889,1845208,100057,0.05278875739035995,0.16161745540529848,0.020260955073173343,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6,1845208,100057,0.05,0.13983097065668498,0.01911943634951415,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4666666666666667,1845208,100057,0.2981383984387322,1.0017992243163438,0.005745549979554644,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4444444444444444,1845208,100057,0.05,0.12982937370739134,0.015970431976924087,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.7777777777777778,1359368,200085,0.17812921868226345,2.0,0.01575497532193133,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6,1359368,200085,0.12309341205629624,1.3510018719955657,0.0019184763631014906,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.7111111111111111,1359368,200085,0.2181426879415344,1.8101023646216932,0.001947396908601471,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4666666666666667,1359368,200085,0.30531012009685154,2.0,0.002141499112772184,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5111111111111111,4151644,408662,0.2215295735848353,0.4716577879674935,0.06455692792802575,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5111111111111111,4151644,408662,0.1350198490175768,0.4787207422726613,0.06130349125056665,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4444444444444444,4151644,408662,0.19199051957037988,1.0971231320763233,0.0403064126016164,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.8444444444444444,4151644,408662,0.09253258332282346,0.350566510757967,0.06142628271357981,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4,2616959,200148,0.08096885854139889,0.3788934283460107,0.046472645802459994,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6,2616959,200148,0.07233563235454017,0.28204197763514705,0.05032702603173533,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6666666666666666,2616959,200148,0.05,0.2207035490558044,0.052873243713447066,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.3555555555555556,2616959,200148,0.05,0.15561870640789965,0.04355114882061395,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4444444444444444,6492242,311479,0.05,2.0,0.0,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5333333333333333,6492242,311479,0.8084886344535186,2.0,0.004072793524137222,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.37777777777777777,6492242,311479,0.05,2.0,0.0,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.37777777777777777,6492242,311479,1.2529064658004296,2.0,0.00386396953089209,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6,1218413,406925,0.05,0.05,0.200603874053775,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5333333333333333,1218413,406925,0.05,0.26569026649660604,0.050288502869298465,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.7333333333333333,1218413,406925,0.05,0.05,0.2946110318847249,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.8888888888888888,1218413,406925,0.05,0.05639894351102221,0.2744007545594962,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5333333333333333,9479222,100188,0.09383944695628882,2.0,0.005944447002555792,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.7777777777777778,9479222,100188,0.05109955498267802,2.0,0.003246646449268338,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.6222222222222222,9479222,100188,0.05,2.0,0.004087947168426173,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.7555555555555555,9479222,100188,0.05,2.0,0.003909757824456201,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
0,0,1,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.5111111111111111,6940349,311283,0.05,0.16867906764203472,0.022089929866243814,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
1,0,2,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.3555555555555556,6940349,311283,0.05,0.07569254584164835,0.00925836970192845,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
2,0,3,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4666666666666667,6940349,311283,0.05,0.1344475447405146,0.011630446034429838,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
3,0,4,LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave,0.4888888888888889,6940349,311283,1.947158844906612,0.06411554015419169,0.00043295444864457883,1.0,1.0,CV_LearningParams_Fit_alpha_neg-alpha_pos-beta_Fix_exp-lossave_
